IDT;DIAMETRE;DDP;MATERIAU;MATAGE
54;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
55;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
56;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
57;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
58;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
59;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
60;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
61;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
62;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
63;0;01/01/2009;INCONNU;r
64;100;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
65;63;01/01/2009;PEHD;PEHD19952020
66;63;01/01/2009;PEHD;PEHD19952020
67;63;01/01/2009;PEHD;PEHD19952020
68;40;01/01/2004;PVC;PVC19902020
69;40;01/01/2004;PVC;PVC19902020
70;40;01/01/2004;PVC;PVC19902020
71;40;01/01/2004;PVC;PVC19902020
72;40;01/01/2004;PVC;PVC19902020
73;40;01/01/2004;PVC;PVC19902020
74;40;01/01/2004;PVC;PVC19902020
75;40;01/01/2004;PVC;PVC19902020
76;40;01/01/2004;PVC;PVC19902020
77;40;01/01/2004;PVC;PVC19902020
78;40;01/01/2004;PVC;PVC19902020
79;40;01/01/2004;PVC;PVC19902020
80;40;01/01/2004;PVC;PVC19902020
81;40;01/01/2004;PVC;PVC19902020
82;40;01/01/2004;PVC;PVC19902020
83;40;01/01/2004;PVC;PVC19902020
84;40;01/01/2004;PVC;PVC19902020
85;40;01/01/2004;PVC;PVC19902020
86;40;01/01/2004;PVC;PVC19902020
87;40;01/01/2004;PVC;PVC19902020
88;40;01/01/2004;PVC;PVC19902020
89;40;01/01/2004;PVC;PVC19902020
90;40;01/01/2004;PVC;PVC19902020
91;75;01/01/2004;PVC;PVC19902020
92;75;01/01/2004;PVC;PVC19902020
93;75;01/01/2004;PVC;PVC19902020
94;75;01/01/2004;PVC;PVC19902020
95;75;01/01/2004;PVC;PVC19902020
96;75;01/01/2004;PVC;PVC19902020
97;75;01/01/2004;PVC;PVC19902020
98;63;01/01/2004;PVC;PVC19902020
99;63;01/01/2006;PVC;PVC19902020
100;63;01/01/2006;PVC;PVC19902020
101;63;01/01/2006;PVC;PVC19902020
102;63;01/01/2006;PVC;PVC19902020
103;63;01/01/2006;PVC;PVC19902020
104;63;01/01/2006;PVC;PVC19902020
105;63;01/01/2006;PVC;PVC19902020
106;63;01/01/2006;PVC;PVC19902020
107;63;01/01/2006;PVC;PVC19902020
108;63;01/01/2006;PVC;PVC19902020
109;63;01/01/2006;PVC;PVC19902020
110;40;01/01/2006;PEHD;PEHD19952020
111;63;01/01/2007;PVC;PVC19902020
112;40;01/01/2007;PVC;PVC19902020
113;63;01/01/2007;PVC;PVC19902020
114;63;01/01/2007;PVC;PVC19902020
115;63;01/01/2007;PVC;PVC19902020
116;63;01/01/2007;PVC;PVC19902020
117;63;01/01/2007;PVC;PVC19902020
118;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
119;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
120;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
121;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
122;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
123;40;01/01/2008;PEHD;PEHD19952020
124;125;01/01/2010;PVC;PVC19902020
125;110;01/01/2010;PVC;PVC19902020
126;75;01/01/2010;PVC;PVC19902020
127;75;01/01/2010;PVC;PVC19902020
128;75;01/01/2010;PVC;PVC19902020
129;75;01/01/2010;PVC;PVC19902020
130;75;01/01/2010;PVC;PVC19902020
131;40;01/01/2010;PEHD;PEHD19952020
132;100;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
133;100;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
134;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
135;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
136;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
137;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
138;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
139;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
140;110;01/01/2013;PVC;PVC19902020
141;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
142;100;01/01/2017;FONTEDUCTILE;FONTEDUCTILE20102020
143;100;01/01/2017;FONTEDUCTILE;FONTEDUCTILE20102020
144;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
145;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
146;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
147;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
148;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
149;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
150;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
151;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
152;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
153;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
154;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
155;160;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
156;150;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
157;150;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
158;150;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
159;50;01/01/2013;PEHD;PEHD19952020
160;100;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
161;40;01/01/2013;PEHD;PEHD19952020
162;75;01/01/2013;PVC;PVC19902020
163;75;01/01/2013;PVC;PVC19902020
164;75;01/01/2013;PVC;PVC19902020
165;75;01/01/2013;PVC;PVC19902020
166;75;01/01/2013;PVC;PVC19902020
167;75;01/01/2013;PVC;PVC19902020
168;75;01/01/2013;PVC;PVC19902020
169;75;01/01/2013;PVC;PVC19902020
170;75;01/01/2013;PVC;PVC19902020
171;75;01/01/2013;PVC;PVC19902020
172;75;01/01/2013;PVC;PVC19902020
173;75;01/01/2013;PVC;PVC19902020
174;75;01/01/2013;PVC;PVC19902020
175;75;01/01/2013;PVC;PVC19902020
176;150;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
177;150;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
178;110;01/01/2013;PVC;PVC19902020
179;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
180;110;01/01/2014;PVC;PVC19902020
181;63;01/01/2004;PVC;PVC19902020
182;63;01/01/2008;PVC;PVC19902020
183;63;01/01/2008;PVC;PVC19902020
184;63;01/01/2008;PVC;PVC19902020
185;0;01/01/2011;INCONNU;r
186;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
187;0;01/01/2011;PVC;PVC19902020
188;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
189;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
190;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
191;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
192;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
193;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
194;40;01/01/2011;PEHD;PEHD19952020
195;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
196;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
197;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
198;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
199;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
200;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
201;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
202;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
203;50;01/01/2011;PEHD;PEHD19952020
204;32;01/01/2011;PEHD;PEHD19952020
205;32;01/01/2011;PEHD;PEHD19952020
206;32;01/01/2011;PEHD;PEHD19952020
207;32;01/01/2011;PEHD;PEHD19952020
208;32;01/01/2011;PEHD;PEHD19952020
209;63;01/01/2010;PEHD;PEHD19952020
210;50;01/01/2014;PEHD;PEHD19952020
211;0;01/01/2007;INCONNU;r
212;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
213;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
214;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
215;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
216;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
217;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
218;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
219;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
220;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
221;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
222;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
223;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
224;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
225;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
226;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
227;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
228;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
229;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
230;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
231;0;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
232;0;01/01/2007;INCONNU;r
233;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
234;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
235;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
236;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
237;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
238;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
239;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
240;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
241;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
242;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
243;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
244;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
245;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
246;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
247;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
248;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
249;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
250;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
251;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
252;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
253;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
254;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
255;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
256;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
257;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
258;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
259;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
260;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
261;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
262;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
263;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
264;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
265;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
266;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
267;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
268;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
269;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
270;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
271;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
272;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
273;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
274;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
275;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
276;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
277;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
278;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
279;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
280;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
281;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
282;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
283;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
284;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
285;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
286;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
287;40;01/01/2008;PEHD;PEHD19952020
288;63;01/01/2008;PVC;PVC19902020
289;63;01/01/2008;PVC;PVC19902020
290;63;01/01/2008;PVC;PVC19902020
291;63;01/01/2008;PVC;PVC19902020
292;63;01/01/2008;PVC;PVC19902020
293;63;01/01/2010;PVC;PVC19902020
294;75;01/01/2011;PVC;PVC19902020
295;75;01/01/2011;PVC;PVC19902020
296;75;01/01/2011;PVC;PVC19902020
297;75;01/01/2011;PVC;PVC19902020
298;75;01/01/2011;PVC;PVC19902020
299;75;01/01/2011;PVC;PVC19902020
300;75;01/01/2011;PVC;PVC19902020
301;75;01/01/2011;PVC;PVC19902020
302;75;01/01/2011;PVC;PVC19902020
303;75;01/01/2011;PVC;PVC19902020
304;75;01/01/2012;PVC;PVC19902020
305;75;01/01/2012;PVC;PVC19902020
306;75;01/01/2012;PVC;PVC19902020
307;75;01/01/2012;PVC;PVC19902020
308;75;01/01/2012;PVC;PVC19902020
309;75;01/01/2012;PVC;PVC19902020
310;75;01/01/2012;PVC;PVC19902020
311;75;01/01/2012;PVC;PVC19902020
312;75;01/01/2012;PVC;PVC19902020
313;100;01/01/2012;FONTEDUCTILE;FONTEDUCTILE20102020
314;75;01/01/2012;PVC;PVC19902020
315;75;01/01/2012;PVC;PVC19902020
316;75;01/01/2012;PVC;PVC19902020
317;100;01/01/2012;FONTEDUCTILE;FONTEDUCTILE20102020
318;75;01/01/2012;PVC;PVC19902020
319;75;01/01/2012;PVC;PVC19902020
320;100;01/01/2012;FONTEDUCTILE;FONTEDUCTILE20102020
321;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
322;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
323;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
324;110;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
325;63;01/01/2014;PVC;PVC19902020
326;50;01/01/2014;PEHD;PEHD19952020
327;50;01/01/2014;PEHD;PEHD19952020
328;50;01/01/2014;PEHD;PEHD19952020
329;50;01/01/2014;PEHD;PEHD19952020
330;50;01/01/2014;PEHD;PEHD19952020
331;50;01/01/2014;PEHD;PEHD19952020
332;32;01/01/2014;PEHD;PEHD19952020
333;32;01/01/2014;PEHD;PEHD19952020
334;32;01/01/2014;PEHD;PEHD19952020
335;63;01/01/2014;PVC;PVC19902020
336;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
337;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
338;50;01/01/2016;PVC;PVC19902020
339;0;01/01/2016;INCONNU;r
340;50;01/01/2006;PEHD;PEHD19952020
341;50;01/01/2006;PEHD;PEHD19952020
342;50;01/01/2006;PEHD;PEHD19952020
343;50;01/01/2006;PEHD;PEHD19952020
344;50;01/01/2006;PEHD;PEHD19952020
345;50;01/01/2006;PEHD;PEHD19952020
346;50;01/01/2006;PEHD;PEHD19952020
347;50;01/01/2006;PEHD;PEHD19952020
348;50;01/01/2006;PEHD;PEHD19952020
349;50;01/01/2006;PEHD;PEHD19952020
350;50;01/01/2006;PEHD;PEHD19952020
351;50;01/01/2006;PEHD;PEHD19952020
352;50;01/01/2006;PEHD;PEHD19952020
353;63;01/01/2006;PVC;PVC19902020
354;63;01/01/2006;PVC;PVC19902020
355;50;01/01/2007;PEHD;PEHD19952020
356;50;01/01/2007;PEHD;PEHD19952020
357;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
358;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
359;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
360;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
361;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
362;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
363;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
364;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
365;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
366;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
367;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
368;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
369;40;01/01/2014;PVC;PVC19902020
370;40;01/01/2014;PVC;PVC19902020
371;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
372;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
373;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
374;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
375;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
376;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
377;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
378;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
379;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
380;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
381;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
382;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
383;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
384;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
385;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
386;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
387;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
388;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
389;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
390;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
391;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
392;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
393;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
394;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
395;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
396;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
397;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
398;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
399;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
400;125;01/01/2016;FONTEDUCTILE;FONTEDUCTILE20102020
401;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
402;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
403;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
404;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
405;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
406;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
407;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
408;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
409;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
410;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
411;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
412;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
413;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
414;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
415;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
416;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
417;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
418;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
419;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
420;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
421;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
422;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
423;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
424;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
425;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
426;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
427;50;01/01/2008;PEHD;PEHD19952020
428;50;01/01/2008;PEHD;PEHD19952020
429;50;01/01/2008;PEHD;PEHD19952020
430;50;01/01/2008;PEHD;PEHD19952020
431;50;01/01/2008;PEHD;PEHD19952020
432;50;01/01/2008;PEHD;PEHD19952020
433;50;01/01/2008;PEHD;PEHD19952020
434;50;01/01/2008;PEHD;PEHD19952020
435;63;01/01/2010;PVC;PVC19902020
436;50;01/01/2011;PEHD;PEHD19952020
437;50;01/01/2011;PEHD;PEHD19952020
438;50;01/01/2011;PEHD;PEHD19952020
439;50;01/01/2011;PEHD;PEHD19952020
440;50;01/01/2011;PEHD;PEHD19952020
441;50;01/01/2011;PEHD;PEHD19952020
442;40;01/01/2014;PVC;PVC19902020
443;75;01/01/2005;PVC;PVC19902020
444;75;01/01/2005;PVC;PVC19902020
445;75;01/01/2005;PVC;PVC19902020
446;75;01/01/2005;PVC;PVC19902020
447;75;01/01/2007;PVC;PVC19902020
448;75;01/01/2007;PVC;PVC19902020
449;75;01/01/2007;PVC;PVC19902020
450;75;01/01/2005;PVC;PVC19902020
451;75;01/01/2005;PVC;PVC19902020
452;75;01/01/2005;PVC;PVC19902020
453;75;01/01/2005;PVC;PVC19902020
454;75;01/01/2005;PVC;PVC19902020
455;75;01/01/2005;PVC;PVC19902020
456;75;01/01/2007;PVC;PVC19902020
457;75;01/01/2007;PVC;PVC19902020
458;75;01/01/2007;PVC;PVC19902020
459;75;01/01/2007;PVC;PVC19902020
460;75;01/01/2007;PVC;PVC19902020
461;75;01/01/2007;PVC;PVC19902020
462;75;01/01/2007;PVC;PVC19902020
463;75;01/01/2007;PVC;PVC19902020
464;75;01/01/2007;PVC;PVC19902020
465;50;01/01/2005;PEHD;PEHD19952020
466;63;01/01/2010;PVC;PVC19902020
467;60;01/01/2016;PVC;PVC19902020
