IDT;DIAMETRE;DDP;MATERIAU;MATAGE
32;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
33;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
34;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
35;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
36;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
37;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
38;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
39;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
40;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
41;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
42;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
43;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
44;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
45;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
46;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
47;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
48;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
49;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
50;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
51;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
52;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
53;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
54;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
55;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
56;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
57;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
58;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
59;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
60;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
61;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
62;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
63;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
64;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
65;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
66;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
67;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
68;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
69;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
70;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
71;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
72;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
73;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
74;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
75;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
76;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
77;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
78;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
79;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
80;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
81;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
82;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
83;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
84;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
85;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
86;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
87;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
88;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
89;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
90;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
91;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
92;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
93;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
94;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
95;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
96;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
97;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
98;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
99;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
100;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
101;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
102;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
103;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
104;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
105;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
106;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
107;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
108;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
109;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
110;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
111;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
112;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
113;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
114;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
115;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
116;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
117;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
118;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
119;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
120;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
121;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
122;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
123;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
124;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
125;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
126;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
127;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
128;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
129;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
130;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
131;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
132;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
133;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
134;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
135;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
136;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
137;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
138;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
139;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
140;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
141;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
142;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
143;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
144;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
145;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
146;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
147;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
148;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
149;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
150;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
151;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
152;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
153;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
154;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
155;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
156;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
157;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
158;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
159;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
160;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
161;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
162;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
163;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
164;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
165;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
166;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
167;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
168;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
169;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
170;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
171;250;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
172;50;01/01/1993;PEHD;PEHD19581995
173;50;01/01/1993;PEHD;PEHD19581995
174;50;01/01/1993;PEHD;PEHD19581995
175;50;01/01/1993;PEHD;PEHD19581995
176;50;01/01/1993;PEHD;PEHD19581995
177;50;01/01/1993;PEHD;PEHD19581995
178;50;01/01/1993;PEHD;PEHD19581995
179;50;01/01/1993;PEHD;PEHD19581995
180;50;01/01/1993;PEHD;PEHD19581995
181;50;01/01/1993;PEHD;PEHD19581995
182;50;01/01/1993;PEHD;PEHD19581995
183;50;01/01/1993;PEHD;PEHD19581995
184;50;01/01/1993;PEHD;PEHD19581995
185;50;01/01/1993;PEHD;PEHD19581995
186;50;01/01/1993;PEHD;PEHD19581995
187;50;01/01/1993;PEHD;PEHD19581995
188;50;01/01/1993;PEHD;PEHD19581995
189;50;01/01/1993;PEHD;PEHD19581995
190;50;01/01/1993;PEHD;PEHD19581995
191;50;01/01/1993;PEHD;PEHD19581995
192;50;01/01/1993;PEHD;PEHD19581995
193;50;01/01/1993;PEHD;PEHD19581995
194;50;01/01/1993;PEHD;PEHD19581995
195;50;01/01/1993;PEHD;PEHD19581995
196;50;01/01/1993;PEHD;PEHD19581995
197;50;01/01/1993;PEHD;PEHD19581995
198;50;01/01/1993;PEHD;PEHD19581995
199;50;01/01/1993;PEHD;PEHD19581995
200;50;01/01/1993;PEHD;PEHD19581995
201;50;01/01/1993;PEHD;PEHD19581995
202;50;01/01/1993;PEHD;PEHD19581995
203;50;01/01/1993;PEHD;PEHD19581995
204;50;01/01/1993;PEHD;PEHD19581995
205;50;01/01/1993;PEHD;PEHD19581995
206;50;01/01/1993;PEHD;PEHD19581995
207;50;01/01/1993;PEHD;PEHD19581995
208;50;01/01/1993;PEHD;PEHD19581995
209;50;01/01/1993;PEHD;PEHD19581995
210;50;01/01/1993;PEHD;PEHD19581995
211;50;01/01/1993;PEHD;PEHD19581995
212;50;01/01/1993;PEHD;PEHD19581995
213;50;01/01/1993;PEHD;PEHD19581995
214;50;01/01/1993;PEHD;PEHD19581995
215;50;01/01/1993;PEHD;PEHD19581995
216;50;01/01/1993;PEHD;PEHD19581995
217;50;01/01/1993;PEHD;PEHD19581995
218;50;01/01/1993;PEHD;PEHD19581995
219;50;01/01/1993;PEHD;PEHD19581995
220;50;01/01/1993;PEHD;PEHD19581995
221;50;01/01/1987;PEHD;PEHD19581995
222;50;01/01/1987;PEHD;PEHD19581995
223;50;01/01/1987;PEHD;PEHD19581995
224;50;01/01/1987;PEHD;PEHD19581995
225;50;01/01/1987;PEHD;PEHD19581995
226;63;01/01/1987;PVC;PVC19701990
227;63;01/01/1987;PVC;PVC19701990
228;63;01/01/1987;PVC;PVC19701990
229;75;01/01/1987;PVC;PVC19701990
230;75;01/01/1987;PVC;PVC19701990
231;75;01/01/1987;PVC;PVC19701990
232;75;01/01/1987;PVC;PVC19701990
233;75;01/01/1987;PVC;PVC19701990
234;75;01/01/1987;PVC;PVC19701990
235;63;01/01/1987;PVC;PVC19701990
236;63;01/01/1987;PVC;PVC19701990
237;63;01/01/1987;PVC;PVC19701990
238;63;01/01/1987;PVC;PVC19701990
239;63;01/01/1987;PVC;PVC19701990
240;63;01/01/1987;PVC;PVC19701990
241;75;01/01/1987;PVC;PVC19701990
242;75;01/01/1987;PVC;PVC19701990
243;75;01/01/1987;PVC;PVC19701990
244;75;01/01/1987;PVC;PVC19701990
245;75;01/01/1987;PVC;PVC19701990
246;75;01/01/1987;PVC;PVC19701990
247;75;01/01/1987;PVC;PVC19701990
248;75;01/01/1987;PVC;PVC19701990
249;75;01/01/1987;PVC;PVC19701990
250;63;01/01/1987;PVC;PVC19701990
251;63;01/01/1987;PVC;PVC19701990
252;63;01/01/1987;PVC;PVC19701990
253;63;01/01/1987;PVC;PVC19701990
254;63;01/01/1987;PVC;PVC19701990
255;63;01/01/1987;PVC;PVC19701990
256;63;01/01/1987;PVC;PVC19701990
257;63;01/01/1987;PVC;PVC19701990
258;63;01/01/1987;PVC;PVC19701990
259;63;01/01/1987;PVC;PVC19701990
260;63;01/01/1987;PVC;PVC19701990
261;63;01/01/1987;PVC;PVC19701990
262;63;01/01/1987;PVC;PVC19701990
263;63;01/01/1987;PVC;PVC19701990
264;63;01/01/1987;PVC;PVC19701990
265;75;01/01/1987;PVC;PVC19701990
266;75;01/01/1987;PVC;PVC19701990
267;75;01/01/1987;PVC;PVC19701990
268;75;01/01/1987;PVC;PVC19701990
269;75;01/01/1987;PVC;PVC19701990
270;75;01/01/1987;PVC;PVC19701990
271;75;01/01/1987;PVC;PVC19701990
272;75;01/01/1987;PVC;PVC19701990
273;75;01/01/1987;PVC;PVC19701990
274;75;01/01/1987;PVC;PVC19701990
275;75;01/01/1987;PVC;PVC19701990
276;75;01/01/1987;PVC;PVC19701990
277;75;01/01/1987;PVC;PVC19701990
278;75;01/01/1987;PVC;PVC19701990
279;75;01/01/1987;PVC;PVC19701990
280;75;01/01/1987;PVC;PVC19701990
281;75;01/01/1987;PVC;PVC19701990
282;75;01/01/1987;PVC;PVC19701990
283;75;01/01/1987;PVC;PVC19701990
284;75;01/01/1987;PVC;PVC19701990
285;75;01/01/1987;PVC;PVC19701990
286;75;01/01/1987;PVC;PVC19701990
287;75;01/01/1987;PVC;PVC19701990
288;75;01/01/1987;PVC;PVC19701990
289;75;01/01/1987;PVC;PVC19701990
290;75;01/01/1987;PVC;PVC19701990
291;50;01/01/1993;PEHD;PEHD19581995
292;50;01/01/1993;PEHD;PEHD19581995
293;50;01/01/1993;PEHD;PEHD19581995
294;50;01/01/1993;PEHD;PEHD19581995
295;50;01/01/1993;PEHD;PEHD19581995
296;50;01/01/1993;PEHD;PEHD19581995
297;50;01/01/1993;PEHD;PEHD19581995
298;50;01/01/1993;PEHD;PEHD19581995
299;50;01/01/1993;PEHD;PEHD19581995
300;50;01/01/1993;PEHD;PEHD19581995
301;50;01/01/1993;PEHD;PEHD19581995
302;50;01/01/1993;PEHD;PEHD19581995
303;50;01/01/1993;PEHD;PEHD19581995
304;50;01/01/1993;PEHD;PEHD19581995
305;50;01/01/1993;PEHD;PEHD19581995
306;50;01/01/1993;PEHD;PEHD19581995
307;50;01/01/1993;PEHD;PEHD19581995
308;50;01/01/1993;PEHD;PEHD19581995
309;50;01/01/1993;PEHD;PEHD19581995
310;50;01/01/1993;PEHD;PEHD19581995
311;50;01/01/1993;PEHD;PEHD19581995
312;50;01/01/1993;PEHD;PEHD19581995
313;50;01/01/1993;PEHD;PEHD19581995
314;50;01/01/1993;PEHD;PEHD19581995
315;50;01/01/1993;PEHD;PEHD19581995
316;50;01/01/1993;PEHD;PEHD19581995
317;50;01/01/1993;PEHD;PEHD19581995
318;50;01/01/1993;PEHD;PEHD19581995
319;50;01/01/1993;PEHD;PEHD19581995
320;50;01/01/1993;PEHD;PEHD19581995
321;63;01/01/1993;PVC;PVC19902020
322;63;01/01/1993;PVC;PVC19902020
323;63;01/01/1993;PVC;PVC19902020
324;63;01/01/1993;PVC;PVC19902020
325;63;01/01/1993;PVC;PVC19902020
326;63;01/01/1993;PVC;PVC19902020
327;63;01/01/1993;PVC;PVC19902020
328;63;01/01/1993;PVC;PVC19902020
329;63;01/01/1993;PVC;PVC19902020
330;63;01/01/1993;PVC;PVC19902020
331;63;01/01/1993;PVC;PVC19902020
332;63;01/01/1993;PVC;PVC19902020
333;63;01/01/1993;PVC;PVC19902020
334;63;01/01/1993;PVC;PVC19902020
335;63;01/01/1993;PVC;PVC19902020
336;63;01/01/1993;PVC;PVC19902020
337;63;01/01/1993;PVC;PVC19902020
338;63;01/01/1993;PVC;PVC19902020
339;63;01/01/1993;PVC;PVC19902020
340;63;01/01/1993;PVC;PVC19902020
341;63;01/01/1993;PVC;PVC19902020
342;75;01/01/1993;PVC;PVC19902020
343;75;01/01/1993;PVC;PVC19902020
344;75;01/01/1993;PVC;PVC19902020
345;75;01/01/1993;PVC;PVC19902020
346;75;01/01/1993;PVC;PVC19902020
347;75;01/01/1993;PVC;PVC19902020
348;75;01/01/1993;PVC;PVC19902020
349;75;01/01/1993;PVC;PVC19902020
350;75;01/01/1993;PVC;PVC19902020
351;75;01/01/1993;PVC;PVC19902020
352;75;01/01/1993;PVC;PVC19902020
353;75;01/01/1993;PVC;PVC19902020
354;75;01/01/1993;PVC;PVC19902020
355;75;01/01/1993;PVC;PVC19902020
356;75;01/01/1993;PVC;PVC19902020
357;75;01/01/1993;PVC;PVC19902020
358;75;01/01/1993;PVC;PVC19902020
359;75;01/01/1993;PVC;PVC19902020
360;75;01/01/1993;PVC;PVC19902020
361;75;01/01/1993;PVC;PVC19902020
362;75;01/01/1993;PVC;PVC19902020
363;75;01/01/1993;PVC;PVC19902020
364;75;01/01/1993;PVC;PVC19902020
365;75;01/01/1993;PVC;PVC19902020
366;75;01/01/1993;PVC;PVC19902020
367;50;01/01/1993;PEHD;PEHD19581995
368;50;01/01/1993;PEHD;PEHD19581995
369;50;01/01/1993;PEHD;PEHD19581995
370;50;01/01/1993;PEHD;PEHD19581995
371;50;01/01/1993;PEHD;PEHD19581995
372;50;01/01/1993;PEHD;PEHD19581995
373;50;01/01/1993;PEHD;PEHD19581995
374;50;01/01/1993;PEHD;PEHD19581995
375;50;01/01/1993;PEHD;PEHD19581995
376;50;01/01/1993;PEHD;PEHD19581995
377;50;01/01/1993;PEHD;PEHD19581995
378;50;01/01/1993;PEHD;PEHD19581995
379;50;01/01/1993;PEHD;PEHD19581995
380;50;01/01/1993;PEHD;PEHD19581995
381;50;01/01/1993;PEHD;PEHD19581995
382;50;01/01/1993;PEHD;PEHD19581995
383;50;01/01/1993;PEHD;PEHD19581995
384;50;01/01/1993;PEHD;PEHD19581995
385;50;01/01/1993;PEHD;PEHD19581995
386;50;01/01/1993;PEHD;PEHD19581995
387;50;01/01/1993;PEHD;PEHD19581995
388;50;01/01/1993;PEHD;PEHD19581995
389;50;01/01/1993;PEHD;PEHD19581995
390;50;01/01/1993;PEHD;PEHD19581995
391;50;01/01/1993;PEHD;PEHD19581995
392;50;01/01/1993;PEHD;PEHD19581995
393;50;01/01/1993;PEHD;PEHD19581995
394;50;01/01/1993;PEHD;PEHD19581995
395;50;01/01/1993;PEHD;PEHD19581995
396;50;01/01/1993;PEHD;PEHD19581995
397;50;01/01/1993;PEHD;PEHD19581995
398;50;01/01/1993;PEHD;PEHD19581995
399;50;01/01/1993;PEHD;PEHD19581995
400;50;01/01/1993;PEHD;PEHD19581995
401;50;01/01/1993;PEHD;PEHD19581995
402;50;01/01/1993;PEHD;PEHD19581995
403;50;01/01/1993;PEHD;PEHD19581995
404;50;01/01/1993;PEHD;PEHD19581995
405;50;01/01/1993;PEHD;PEHD19581995
406;50;01/01/1993;PEHD;PEHD19581995
407;90;01/01/1993;PVC;PVC19902020
408;90;01/01/1993;PVC;PVC19902020
409;90;01/01/1993;PVC;PVC19902020
410;90;01/01/1993;PVC;PVC19902020
411;90;01/01/1993;PVC;PVC19902020
412;90;01/01/1993;PVC;PVC19902020
413;90;01/01/1993;PVC;PVC19902020
414;90;01/01/1993;PVC;PVC19902020
415;90;01/01/1993;PVC;PVC19902020
416;90;01/01/1993;PVC;PVC19902020
417;90;01/01/1993;PVC;PVC19902020
418;90;01/01/1993;PVC;PVC19902020
419;90;01/01/1993;PVC;PVC19902020
420;90;01/01/1993;PVC;PVC19902020
421;90;01/01/1993;PVC;PVC19902020
422;90;01/01/1993;PVC;PVC19902020
423;90;01/01/1993;PVC;PVC19902020
424;90;01/01/1993;PVC;PVC19902020
425;90;01/01/1993;PVC;PVC19902020
426;90;01/01/1993;PVC;PVC19902020
427;90;01/01/1993;PVC;PVC19902020
428;90;01/01/1993;PVC;PVC19902020
429;90;01/01/1993;PVC;PVC19902020
430;90;01/01/1993;PVC;PVC19902020
431;90;01/01/1993;PVC;PVC19902020
432;90;01/01/1993;PVC;PVC19902020
433;90;01/01/1993;PVC;PVC19902020
434;90;01/01/1993;PVC;PVC19902020
435;90;01/01/1993;PVC;PVC19902020
436;90;01/01/1993;PVC;PVC19902020
437;90;01/01/1993;PVC;PVC19902020
438;90;01/01/1993;PVC;PVC19902020
439;90;01/01/1993;PVC;PVC19902020
440;90;01/01/1993;PVC;PVC19902020
441;90;01/01/1993;PVC;PVC19902020
442;90;01/01/1993;PVC;PVC19902020
443;90;01/01/1993;PVC;PVC19902020
444;90;01/01/1993;PVC;PVC19902020
445;90;01/01/1993;PVC;PVC19902020
446;90;01/01/1993;PVC;PVC19902020
447;90;01/01/1993;PVC;PVC19902020
448;90;01/01/1994;PVC;PVC19902020
449;90;01/01/1994;PVC;PVC19902020
450;90;01/01/1994;PVC;PVC19902020
451;90;01/01/1994;PVC;PVC19902020
452;90;01/01/1994;PVC;PVC19902020
453;90;01/01/1994;PVC;PVC19902020
454;90;01/01/1994;PVC;PVC19902020
455;90;01/01/1994;PVC;PVC19902020
456;90;01/01/1994;PVC;PVC19902020
457;90;01/01/1994;PVC;PVC19902020
458;90;01/01/1994;PVC;PVC19902020
459;90;01/01/1994;PVC;PVC19902020
460;90;01/01/1994;PVC;PVC19902020
461;90;01/01/1994;PVC;PVC19902020
462;90;01/01/1994;PVC;PVC19902020
463;90;01/01/1994;PVC;PVC19902020
464;90;01/01/1994;PVC;PVC19902020
465;90;01/01/1994;PVC;PVC19902020
466;90;01/01/1994;PVC;PVC19902020
467;90;01/01/1994;PVC;PVC19902020
468;90;01/01/1994;PVC;PVC19902020
469;90;01/01/1994;PVC;PVC19902020
470;90;01/01/1994;PVC;PVC19902020
471;90;01/01/1994;PVC;PVC19902020
472;90;01/01/1994;PVC;PVC19902020
473;90;01/01/1994;PVC;PVC19902020
474;90;01/01/1994;PVC;PVC19902020
475;90;01/01/1994;PVC;PVC19902020
476;90;01/01/1994;PVC;PVC19902020
477;90;01/01/1994;PVC;PVC19902020
478;90;01/01/1994;PVC;PVC19902020
479;90;01/01/1994;PVC;PVC19902020
480;90;01/01/1994;PVC;PVC19902020
481;90;01/01/1994;PVC;PVC19902020
482;90;01/01/1994;PVC;PVC19902020
483;90;01/01/1994;PVC;PVC19902020
484;90;01/01/1994;PVC;PVC19902020
485;90;01/01/1994;PVC;PVC19902020
486;90;01/01/1994;PVC;PVC19902020
487;90;01/01/1994;PVC;PVC19902020
488;90;01/01/1994;PVC;PVC19902020
489;90;01/01/1994;PVC;PVC19902020
490;90;01/01/1994;PVC;PVC19902020
491;90;01/01/1994;PVC;PVC19902020
492;90;01/01/1994;PVC;PVC19902020
493;90;01/01/1994;PVC;PVC19902020
494;90;01/01/1994;PVC;PVC19902020
495;90;01/01/1994;PVC;PVC19902020
496;90;01/01/1994;PVC;PVC19902020
497;90;01/01/1994;PVC;PVC19902020
498;90;01/01/1994;PVC;PVC19902020
499;90;01/01/1994;PVC;PVC19902020
500;90;01/01/1994;PVC;PVC19902020
501;90;01/01/1994;PVC;PVC19902020
502;90;01/01/1994;PVC;PVC19902020
503;90;01/01/1994;PVC;PVC19902020
504;90;01/01/1994;PVC;PVC19902020
505;90;01/01/1994;PVC;PVC19902020
506;90;01/01/1994;PVC;PVC19902020
507;90;01/01/1994;PVC;PVC19902020
508;90;01/01/1994;PVC;PVC19902020
509;90;01/01/1994;PVC;PVC19902020
510;90;01/01/1994;PVC;PVC19902020
511;90;01/01/1994;PVC;PVC19902020
512;90;01/01/1994;PVC;PVC19902020
513;90;01/01/1994;PVC;PVC19902020
