IDT;DIAMETRE;DDP;MATERIAU;MATAGE
60;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
61;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
62;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
63;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
64;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
65;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
66;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
67;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
68;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
69;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
70;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
71;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
72;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
73;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
74;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
75;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
76;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
77;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
78;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
79;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
80;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
81;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
82;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
83;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
84;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
85;50;01/01/1980;PVC;PVC19701990
86;50;01/01/1980;PVC;PVC19701990
87;50;01/01/1980;PVC;PVC19701990
88;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
89;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
90;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
91;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
92;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
93;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
94;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
95;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
96;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
97;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
98;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
99;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
100;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
101;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
102;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
103;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
104;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
105;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
106;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
107;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
108;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
109;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
110;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
111;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
112;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
113;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
114;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
115;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
116;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
117;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
118;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
119;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
120;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
121;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
122;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
123;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
124;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
125;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
126;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
127;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
128;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
129;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
130;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
131;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
132;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
133;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
134;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
135;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
136;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
137;80;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
138;125;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
139;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
140;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
141;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
142;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
143;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
144;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
145;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
146;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
147;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
148;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
149;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
150;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
151;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
152;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
153;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
154;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
155;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
156;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
157;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
158;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
159;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
160;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
161;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
162;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
163;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
164;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
165;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
166;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
167;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
168;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
169;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
170;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
171;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
172;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
173;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
174;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
175;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
176;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
177;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
178;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
179;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
180;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
181;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
182;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
183;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
184;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
185;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
186;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
187;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
188;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
189;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
190;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
191;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
192;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
193;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
194;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
195;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
196;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
197;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
198;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
199;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
200;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
201;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
202;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
203;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
204;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
205;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
206;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
207;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
208;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
209;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
210;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
211;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
212;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
213;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
214;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
215;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
216;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
217;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
218;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
219;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
220;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
221;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
222;125;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
223;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
224;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
225;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
226;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
227;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
228;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
229;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
230;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
231;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
232;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
233;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
234;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
235;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
236;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
237;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
238;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
239;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
240;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
241;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
242;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
243;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
244;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
245;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
246;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
247;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
248;200;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
249;100;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
250;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
251;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
252;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
253;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
254;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
255;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
256;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
257;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
258;75;01/01/1970;PVC;PVC19701990
259;75;01/01/1970;PVC;PVC19701990
260;75;01/01/1970;PVC;PVC19701990
261;75;01/01/1970;PVC;PVC19701990
262;75;01/01/1970;PVC;PVC19701990
263;75;01/01/1970;PVC;PVC19701990
264;75;01/01/1970;PVC;PVC19701990
265;75;01/01/1970;PVC;PVC19701990
266;75;01/01/1970;PVC;PVC19701990
267;75;01/01/1970;PVC;PVC19701990
268;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
269;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
270;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
271;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
272;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
273;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
274;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
275;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
276;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
277;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
278;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
279;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
280;150;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
281;150;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
282;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
283;200;01/01/1992;PEHD;PEHD19581995
284;200;01/01/1992;PEHD;PEHD19581995
285;200;01/01/1992;PEHD;PEHD19581995
286;200;01/01/1992;PEHD;PEHD19581995
287;150;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
288;200;01/01/1992;PEHD;PEHD19581995
289;200;01/01/1992;PEHD;PEHD19581995
290;200;01/01/1992;PEHD;PEHD19581995
291;200;01/01/1992;PEHD;PEHD19581995
292;200;01/01/1992;PEHD;PEHD19581995
293;200;01/01/1992;PEHD;PEHD19581995
294;200;01/01/1950;FONTEGRISE;FONTEGRISE19401970
295;200;01/01/1950;FONTEGRISE;FONTEGRISE19401970
296;200;01/01/1950;FONTEGRISE;FONTEGRISE19401970
297;200;01/01/1950;FONTEGRISE;FONTEGRISE19401970
298;200;01/01/1950;FONTEGRISE;FONTEGRISE19401970
299;200;01/01/1950;FONTEGRISE;FONTEGRISE19401970
300;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
301;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
302;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
303;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
304;80;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
305;80;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
306;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
307;150;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
308;75;01/01/2011;PVC;PVC19902020
309;75;01/01/2011;PVC;PVC19902020
310;75;01/01/2011;PVC;PVC19902020
311;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
312;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
313;125;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
314;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
315;40;01/01/2010;PEHD;PEHD19952020
316;40;01/01/2010;PEHD;PEHD19952020
317;150;01/01/2012;FONTEDUCTILE;FONTEDUCTILE20102020
318;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
319;50;01/01/2001;PEHD;PEHD19952020
320;50;01/01/2001;PEHD;PEHD19952020
321;50;01/01/2001;PEHD;PEHD19952020
322;50;01/01/2001;PEHD;PEHD19952020
323;75;01/01/2001;PVC;PVC19902020
324;75;01/01/2001;PVC;PVC19902020
325;75;01/01/2001;PVC;PVC19902020
326;75;01/01/2001;PVC;PVC19902020
327;75;01/01/2001;PVC;PVC19902020
328;75;01/01/2001;PVC;PVC19902020
329;75;01/01/2001;PVC;PVC19902020
330;75;01/01/2001;PVC;PVC19902020
331;75;01/01/2001;PVC;PVC19902020
332;100;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
333;150;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
334;150;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
335;125;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
336;100;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
337;50;01/01/2008;PEHD;PEHD19952020
338;50;01/01/2008;PEHD;PEHD19952020
339;50;01/01/2008;PEHD;PEHD19952020
340;50;01/01/2008;PEHD;PEHD19952020
341;50;01/01/2008;PEHD;PEHD19952020
342;50;01/01/2008;PEHD;PEHD19952020
343;50;01/01/2008;PEHD;PEHD19952020
344;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
345;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
346;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
347;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
348;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
349;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
350;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
351;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
352;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
353;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
354;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
355;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
356;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
357;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
358;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
359;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
360;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
361;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
362;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
363;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
364;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
365;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
366;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
367;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
368;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
369;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
370;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
371;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
372;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
373;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
374;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
375;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
376;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
377;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
378;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
379;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
380;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
381;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
382;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
383;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
384;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
385;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
386;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
387;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
388;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
389;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
390;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
391;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
392;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
393;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
394;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
395;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
396;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
397;125;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
398;250;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
399;250;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
400;50;01/01/2007;PEHD;PEHD19952020
401;50;01/01/2007;PEHD;PEHD19952020
402;50;01/01/2007;PEHD;PEHD19952020
403;50;01/01/2007;PEHD;PEHD19952020
404;50;01/01/2007;PEHD;PEHD19952020
405;50;01/01/2007;PEHD;PEHD19952020
406;50;01/01/2007;PEHD;PEHD19952020
407;50;01/01/2007;PEHD;PEHD19952020
408;63;01/01/2007;PVC;PVC19902020
409;80;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
410;80;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
411;80;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
412;80;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
413;80;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
414;80;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
415;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
416;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
417;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
418;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
419;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
420;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
421;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
422;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
423;125;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
424;110;01/01/1990;PVC;PVC19902020
425;110;01/01/1990;PVC;PVC19902020
426;110;01/01/1990;PVC;PVC19902020
