IDT;DIAMETRE;DDP;MATERIAU;MATAGE
104;75;01/01/1973;PVC;PVC19701990
105;75;01/01/1973;PVC;PVC19701990
106;75;01/01/1973;PVC;PVC19701990
107;75;01/01/1973;PVC;PVC19701990
108;75;01/01/1973;PVC;PVC19701990
109;75;01/01/1973;PVC;PVC19701990
110;75;01/01/1973;PVC;PVC19701990
111;75;01/01/1973;PVC;PVC19701990
112;75;01/01/1973;PVC;PVC19701990
113;75;01/01/1973;PVC;PVC19701990
114;75;01/01/1973;PVC;PVC19701990
115;75;01/01/1973;PVC;PVC19701990
116;75;01/01/1973;PVC;PVC19701990
117;75;01/01/1973;PVC;PVC19701990
118;75;01/01/1973;PVC;PVC19701990
119;75;01/01/1973;PVC;PVC19701990
120;75;01/01/1973;PVC;PVC19701990
121;75;01/01/1973;PVC;PVC19701990
122;75;01/01/1973;PVC;PVC19701990
123;75;01/01/1973;PVC;PVC19701990
124;75;01/01/1973;PVC;PVC19701990
125;75;01/01/1973;PVC;PVC19701990
126;75;01/01/1973;PVC;PVC19701990
127;75;01/01/1973;PVC;PVC19701990
128;75;01/01/1973;PVC;PVC19701990
129;75;01/01/1973;PVC;PVC19701990
130;75;01/01/1973;PVC;PVC19701990
131;75;01/01/1973;PVC;PVC19701990
132;75;01/01/1973;PVC;PVC19701990
133;75;01/01/1973;PVC;PVC19701990
134;75;01/01/1973;PVC;PVC19701990
135;75;01/01/1973;PVC;PVC19701990
136;75;01/01/1973;PVC;PVC19701990
137;75;01/01/1973;PVC;PVC19701990
138;75;01/01/1973;PVC;PVC19701990
139;75;01/01/1973;PVC;PVC19701990
140;75;01/01/1973;PVC;PVC19701990
141;75;01/01/1973;PVC;PVC19701990
142;75;01/01/1973;PVC;PVC19701990
143;75;01/01/1973;PVC;PVC19701990
144;75;01/01/1973;PVC;PVC19701990
145;75;01/01/1973;PVC;PVC19701990
146;75;01/01/1973;PVC;PVC19701990
147;75;01/01/1973;PVC;PVC19701990
148;75;01/01/1973;PVC;PVC19701990
149;75;01/01/1973;PVC;PVC19701990
150;75;01/01/1973;PVC;PVC19701990
151;75;01/01/1973;PVC;PVC19701990
152;75;01/01/1973;PVC;PVC19701990
153;75;01/01/1973;PVC;PVC19701990
154;75;01/01/1973;PVC;PVC19701990
155;75;01/01/1973;PVC;PVC19701990
156;75;01/01/1973;PVC;PVC19701990
157;75;01/01/1973;PVC;PVC19701990
158;75;01/01/1973;PVC;PVC19701990
159;75;01/01/1973;PVC;PVC19701990
160;75;01/01/1973;PVC;PVC19701990
161;75;01/01/1973;PVC;PVC19701990
162;75;01/01/1973;PVC;PVC19701990
163;75;01/01/1973;PVC;PVC19701990
164;75;01/01/1973;PVC;PVC19701990
165;75;01/01/1973;PVC;PVC19701990
166;75;01/01/1973;PVC;PVC19701990
167;75;01/01/1973;PVC;PVC19701990
168;75;01/01/1973;PVC;PVC19701990
169;75;01/01/1973;PVC;PVC19701990
170;75;01/01/1973;PVC;PVC19701990
171;75;01/01/1973;PVC;PVC19701990
172;75;01/01/1973;PVC;PVC19701990
173;75;01/01/1973;PVC;PVC19701990
174;75;01/01/1973;PVC;PVC19701990
175;75;01/01/1973;PVC;PVC19701990
176;75;01/01/1973;PVC;PVC19701990
177;75;01/01/1973;PVC;PVC19701990
178;75;01/01/1973;PVC;PVC19701990
179;75;01/01/1973;PVC;PVC19701990
180;75;01/01/1973;PVC;PVC19701990
181;75;01/01/1973;PVC;PVC19701990
182;75;01/01/1973;PVC;PVC19701990
183;75;01/01/1973;PVC;PVC19701990
184;75;01/01/1973;PVC;PVC19701990
185;75;01/01/1973;PVC;PVC19701990
186;75;01/01/1973;PVC;PVC19701990
187;75;01/01/1973;PVC;PVC19701990
188;75;01/01/1973;PVC;PVC19701990
189;75;01/01/1973;PVC;PVC19701990
190;75;01/01/1973;PVC;PVC19701990
191;75;01/01/1973;PVC;PVC19701990
192;75;01/01/1973;PVC;PVC19701990
193;75;01/01/1973;PVC;PVC19701990
194;75;01/01/1973;PVC;PVC19701990
195;75;01/01/1973;PVC;PVC19701990
196;75;01/01/1973;PVC;PVC19701990
197;75;01/01/1973;PVC;PVC19701990
198;75;01/01/1973;PVC;PVC19701990
199;75;01/01/1973;PVC;PVC19701990
200;75;01/01/1973;PVC;PVC19701990
201;75;01/01/1973;PVC;PVC19701990
202;75;01/01/1973;PVC;PVC19701990
203;75;01/01/1973;PVC;PVC19701990
204;75;01/01/1973;PVC;PVC19701990
205;75;01/01/1973;PVC;PVC19701990
206;75;01/01/1973;PVC;PVC19701990
207;75;01/01/1973;PVC;PVC19701990
208;75;01/01/1973;PVC;PVC19701990
209;75;01/01/1973;PVC;PVC19701990
210;75;01/01/1973;PVC;PVC19701990
211;75;01/01/1973;PVC;PVC19701990
212;75;01/01/1973;PVC;PVC19701990
213;75;01/01/1973;PVC;PVC19701990
214;75;01/01/1973;PVC;PVC19701990
215;75;01/01/1973;PVC;PVC19701990
216;75;01/01/1973;PVC;PVC19701990
217;75;01/01/1973;PVC;PVC19701990
218;75;01/01/1973;PVC;PVC19701990
219;75;01/01/1973;PVC;PVC19701990
220;75;01/01/1973;PVC;PVC19701990
221;75;01/01/1973;PVC;PVC19701990
222;75;01/01/1973;PVC;PVC19701990
223;75;01/01/1973;PVC;PVC19701990
224;75;01/01/1973;PVC;PVC19701990
225;75;01/01/1973;PVC;PVC19701990
226;75;01/01/1973;PVC;PVC19701990
227;75;01/01/1973;PVC;PVC19701990
228;75;01/01/1973;PVC;PVC19701990
229;75;01/01/1973;PVC;PVC19701990
230;75;01/01/1973;PVC;PVC19701990
231;75;01/01/1973;PVC;PVC19701990
232;75;01/01/1973;PVC;PVC19701990
233;75;01/01/1973;PVC;PVC19701990
234;75;01/01/1973;PVC;PVC19701990
235;75;01/01/1973;PVC;PVC19701990
236;75;01/01/1973;PVC;PVC19701990
237;75;01/01/1973;PVC;PVC19701990
238;75;01/01/1973;PVC;PVC19701990
239;75;01/01/1973;PVC;PVC19701990
240;75;01/01/1973;PVC;PVC19701990
241;75;01/01/1973;PVC;PVC19701990
242;75;01/01/1973;PVC;PVC19701990
243;75;01/01/1973;PVC;PVC19701990
244;75;01/01/1973;PVC;PVC19701990
245;75;01/01/1973;PVC;PVC19701990
246;75;01/01/1973;PVC;PVC19701990
247;75;01/01/1973;PVC;PVC19701990
248;75;01/01/1973;PVC;PVC19701990
249;75;01/01/1973;PVC;PVC19701990
250;75;01/01/1973;PVC;PVC19701990
251;75;01/01/1973;PVC;PVC19701990
252;75;01/01/1973;PVC;PVC19701990
253;75;01/01/1973;PVC;PVC19701990
254;75;01/01/1973;PVC;PVC19701990
255;75;01/01/1973;PVC;PVC19701990
256;75;01/01/1973;PVC;PVC19701990
257;75;01/01/1973;PVC;PVC19701990
258;75;01/01/1973;PVC;PVC19701990
259;75;01/01/1973;PVC;PVC19701990
260;75;01/01/1973;PVC;PVC19701990
261;75;01/01/1973;PVC;PVC19701990
262;75;01/01/1973;PVC;PVC19701990
263;75;01/01/1973;PVC;PVC19701990
264;75;01/01/1973;PVC;PVC19701990
265;75;01/01/1973;PVC;PVC19701990
266;75;01/01/1973;PVC;PVC19701990
267;75;01/01/1973;PVC;PVC19701990
268;75;01/01/1973;PVC;PVC19701990
269;75;01/01/1973;PVC;PVC19701990
270;75;01/01/1973;PVC;PVC19701990
271;75;01/01/1973;PVC;PVC19701990
272;75;01/01/1973;PVC;PVC19701990
273;75;01/01/1973;PVC;PVC19701990
274;75;01/01/1973;PVC;PVC19701990
275;75;01/01/1973;PVC;PVC19701990
276;75;01/01/1973;PVC;PVC19701990
277;75;01/01/1973;PVC;PVC19701990
278;75;01/01/1973;PVC;PVC19701990
279;75;01/01/1973;PVC;PVC19701990
280;75;01/01/1973;PVC;PVC19701990
281;75;01/01/1973;PVC;PVC19701990
282;75;01/01/1973;PVC;PVC19701990
283;75;01/01/1973;PVC;PVC19701990
284;75;01/01/1973;PVC;PVC19701990
285;75;01/01/1973;PVC;PVC19701990
286;75;01/01/1973;PVC;PVC19701990
287;75;01/01/1973;PVC;PVC19701990
288;75;01/01/1973;PVC;PVC19701990
289;75;01/01/1973;PVC;PVC19701990
290;75;01/01/1973;PVC;PVC19701990
291;75;01/01/1973;PVC;PVC19701990
292;75;01/01/1973;PVC;PVC19701990
293;110;01/01/1985;PVC;PVC19701990
294;110;01/01/1985;PVC;PVC19701990
295;110;01/01/1985;PVC;PVC19701990
296;200;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
297;200;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
298;200;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
299;63;01/01/1975;PVC;PVC19701990
300;63;01/01/1975;PVC;PVC19701990
301;63;01/01/1975;PVC;PVC19701990
302;63;01/01/1975;PVC;PVC19701990
303;63;01/01/1975;PVC;PVC19701990
304;63;01/01/1975;PVC;PVC19701990
305;63;01/01/1975;PVC;PVC19701990
306;63;01/01/1975;PVC;PVC19701990
307;63;01/01/1975;PVC;PVC19701990
308;63;01/01/1975;PVC;PVC19701990
309;63;01/01/1975;PVC;PVC19701990
310;63;01/01/1975;PVC;PVC19701990
311;63;01/01/1975;PVC;PVC19701990
312;63;01/01/1975;PVC;PVC19701990
313;63;01/01/1975;PVC;PVC19701990
314;63;01/01/1975;PVC;PVC19701990
315;63;01/01/1975;PVC;PVC19701990
316;63;01/01/1975;PVC;PVC19701990
317;63;01/01/1975;PVC;PVC19701990
318;63;01/01/1975;PVC;PVC19701990
319;63;01/01/1975;PVC;PVC19701990
320;63;01/01/1975;PVC;PVC19701990
321;63;01/01/1975;PVC;PVC19701990
322;63;01/01/1975;PVC;PVC19701990
323;63;01/01/1975;PVC;PVC19701990
324;63;01/01/1975;PVC;PVC19701990
325;63;01/01/1975;PVC;PVC19701990
326;63;01/01/1975;PVC;PVC19701990
327;63;01/01/1975;PVC;PVC19701990
328;63;01/01/1975;PVC;PVC19701990
329;63;01/01/1975;PVC;PVC19701990
330;63;01/01/1975;PVC;PVC19701990
331;63;01/01/1975;PVC;PVC19701990
332;63;01/01/1975;PVC;PVC19701990
333;63;01/01/1975;PVC;PVC19701990
334;63;01/01/1975;PVC;PVC19701990
335;63;01/01/1975;PVC;PVC19701990
336;63;01/01/1975;PVC;PVC19701990
337;63;01/01/1975;PVC;PVC19701990
338;63;01/01/1975;PVC;PVC19701990
339;63;01/01/1975;PVC;PVC19701990
340;63;01/01/1975;PVC;PVC19701990
341;63;01/01/1975;PVC;PVC19701990
342;63;01/01/1975;PVC;PVC19701990
343;63;01/01/1975;PVC;PVC19701990
344;63;01/01/1975;PVC;PVC19701990
345;63;01/01/1975;PVC;PVC19701990
346;63;01/01/1975;PVC;PVC19701990
347;63;01/01/1975;PVC;PVC19701990
348;63;01/01/1975;PVC;PVC19701990
349;63;01/01/1975;PVC;PVC19701990
350;63;01/01/1975;PVC;PVC19701990
351;63;01/01/1975;PVC;PVC19701990
352;63;01/01/1975;PVC;PVC19701990
353;63;01/01/1975;PVC;PVC19701990
354;63;01/01/1975;PVC;PVC19701990
355;75;01/01/1975;PVC;PVC19701990
356;75;01/01/1975;PVC;PVC19701990
357;75;01/01/1975;PVC;PVC19701990
358;75;01/01/1975;PVC;PVC19701990
359;75;01/01/1975;PVC;PVC19701990
360;75;01/01/1975;PVC;PVC19701990
361;75;01/01/1975;PVC;PVC19701990
362;75;01/01/1975;PVC;PVC19701990
363;75;01/01/1975;PVC;PVC19701990
364;75;01/01/1975;PVC;PVC19701990
365;75;01/01/1975;PVC;PVC19701990
366;75;01/01/1975;PVC;PVC19701990
367;75;01/01/1975;PVC;PVC19701990
368;75;01/01/1975;PVC;PVC19701990
369;75;01/01/1975;PVC;PVC19701990
370;75;01/01/1975;PVC;PVC19701990
371;75;01/01/1975;PVC;PVC19701990
372;75;01/01/1975;PVC;PVC19701990
373;75;01/01/1975;PVC;PVC19701990
374;75;01/01/1975;PVC;PVC19701990
375;75;01/01/1975;PVC;PVC19701990
376;75;01/01/1975;PVC;PVC19701990
377;140;01/01/1991;PVC;PVC19902020
378;140;01/01/1991;PVC;PVC19902020
379;140;01/01/1991;PVC;PVC19902020
380;140;01/01/1991;PVC;PVC19902020
381;140;01/01/1991;PVC;PVC19902020
382;140;01/01/1991;PVC;PVC19902020
383;200;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
384;200;01/01/2009;FONTEDUCTILE;FONTEDUCTILE20002010
385;40;01/01/1973;PVC;PVC19701990
386;40;01/01/1973;PVC;PVC19701990
387;40;01/01/1973;PVC;PVC19701990
388;40;01/01/1973;PVC;PVC19701990
389;40;01/01/1973;PVC;PVC19701990
390;50;01/01/1973;PVC;PVC19701990
391;50;01/01/1973;PVC;PVC19701990
392;50;01/01/1973;PVC;PVC19701990
393;50;01/01/1973;PVC;PVC19701990
394;50;01/01/1973;PVC;PVC19701990
395;50;01/01/1973;PVC;PVC19701990
396;50;01/01/1973;PVC;PVC19701990
397;50;01/01/1973;PVC;PVC19701990
398;50;01/01/1973;PVC;PVC19701990
399;50;01/01/1973;PVC;PVC19701990
400;50;01/01/1973;PVC;PVC19701990
401;50;01/01/1973;PVC;PVC19701990
402;50;01/01/1973;PVC;PVC19701990
403;50;01/01/1973;PVC;PVC19701990
404;50;01/01/1973;PVC;PVC19701990
405;50;01/01/1973;PVC;PVC19701990
406;50;01/01/1973;PVC;PVC19701990
407;50;01/01/1973;PVC;PVC19701990
408;50;01/01/1973;PVC;PVC19701990
409;50;01/01/1973;PVC;PVC19701990
410;50;01/01/1973;PVC;PVC19701990
411;50;01/01/1973;PVC;PVC19701990
412;50;01/01/1973;PVC;PVC19701990
413;50;01/01/1973;PVC;PVC19701990
414;50;01/01/1973;PVC;PVC19701990
415;50;01/01/1973;PVC;PVC19701990
416;50;01/01/1973;PVC;PVC19701990
417;50;01/01/1973;PVC;PVC19701990
418;50;01/01/1973;PVC;PVC19701990
419;50;01/01/1973;PVC;PVC19701990
420;50;01/01/1973;PVC;PVC19701990
421;50;01/01/1973;PVC;PVC19701990
422;50;01/01/1973;PVC;PVC19701990
423;50;01/01/1973;PVC;PVC19701990
424;50;01/01/1973;PVC;PVC19701990
425;50;01/01/1973;PVC;PVC19701990
426;50;01/01/1973;PVC;PVC19701990
427;50;01/01/1973;PVC;PVC19701990
428;50;01/01/1973;PVC;PVC19701990
429;50;01/01/1973;PVC;PVC19701990
430;50;01/01/1973;PVC;PVC19701990
431;50;01/01/1973;PVC;PVC19701990
432;50;01/01/1973;PVC;PVC19701990
433;50;01/01/1973;PVC;PVC19701990
434;50;01/01/1973;PVC;PVC19701990
435;50;01/01/1973;PVC;PVC19701990
436;50;01/01/1973;PVC;PVC19701990
437;50;01/01/1973;PVC;PVC19701990
438;50;01/01/1973;PVC;PVC19701990
439;50;01/01/1973;PVC;PVC19701990
440;50;01/01/1973;PVC;PVC19701990
441;50;01/01/1973;PVC;PVC19701990
442;50;01/01/1973;PVC;PVC19701990
443;50;01/01/1973;PVC;PVC19701990
444;50;01/01/1973;PVC;PVC19701990
445;50;01/01/1973;PVC;PVC19701990
446;50;01/01/1973;PVC;PVC19701990
447;50;01/01/1973;PVC;PVC19701990
448;63;01/01/1973;PVC;PVC19701990
449;63;01/01/1973;PVC;PVC19701990
450;63;01/01/1973;PVC;PVC19701990
451;63;01/01/1973;PVC;PVC19701990
452;63;01/01/1973;PVC;PVC19701990
453;63;01/01/1973;PVC;PVC19701990
454;63;01/01/1973;PVC;PVC19701990
455;63;01/01/1973;PVC;PVC19701990
456;63;01/01/1973;PVC;PVC19701990
457;63;01/01/1973;PVC;PVC19701990
458;63;01/01/1973;PVC;PVC19701990
459;63;01/01/1973;PVC;PVC19701990
460;63;01/01/1973;PVC;PVC19701990
461;63;01/01/1973;PVC;PVC19701990
462;63;01/01/1973;PVC;PVC19701990
463;63;01/01/1973;PVC;PVC19701990
464;63;01/01/1973;PVC;PVC19701990
465;40;01/01/1973;PVC;PVC19701990
466;40;01/01/1973;PVC;PVC19701990
467;40;01/01/1973;PVC;PVC19701990
468;40;01/01/1973;PVC;PVC19701990
469;40;01/01/1973;PVC;PVC19701990
470;40;01/01/1973;PVC;PVC19701990
471;40;01/01/1973;PVC;PVC19701990
472;40;01/01/1973;PVC;PVC19701990
473;50;01/01/1973;PVC;PVC19701990
474;50;01/01/1973;PVC;PVC19701990
475;50;01/01/1973;PVC;PVC19701990
476;50;01/01/1973;PVC;PVC19701990
477;50;01/01/1973;PVC;PVC19701990
478;50;01/01/1973;PVC;PVC19701990
479;50;01/01/1973;PVC;PVC19701990
480;50;01/01/1973;PVC;PVC19701990
481;50;01/01/1973;PVC;PVC19701990
482;50;01/01/1973;PVC;PVC19701990
483;50;01/01/1973;PVC;PVC19701990
484;50;01/01/1973;PVC;PVC19701990
485;50;01/01/1973;PVC;PVC19701990
486;50;01/01/1973;PVC;PVC19701990
487;50;01/01/1973;PVC;PVC19701990
488;50;01/01/1973;PVC;PVC19701990
489;50;01/01/1973;PVC;PVC19701990
490;50;01/01/1973;PVC;PVC19701990
491;50;01/01/1973;PVC;PVC19701990
492;50;01/01/1973;PVC;PVC19701990
493;50;01/01/1973;PVC;PVC19701990
494;50;01/01/1973;PVC;PVC19701990
495;50;01/01/1973;PVC;PVC19701990
496;50;01/01/1973;PVC;PVC19701990
497;50;01/01/1973;PVC;PVC19701990
498;50;01/01/1973;PVC;PVC19701990
499;50;01/01/1973;PVC;PVC19701990
500;50;01/01/1973;PVC;PVC19701990
501;50;01/01/1973;PVC;PVC19701990
502;50;01/01/1973;PVC;PVC19701990
503;50;01/01/1973;PVC;PVC19701990
504;50;01/01/1973;PVC;PVC19701990
505;50;01/01/1973;PVC;PVC19701990
506;50;01/01/1973;PVC;PVC19701990
507;50;01/01/1973;PVC;PVC19701990
508;50;01/01/1973;PVC;PVC19701990
509;50;01/01/1973;PVC;PVC19701990
510;50;01/01/1973;PVC;PVC19701990
511;50;01/01/1973;PVC;PVC19701990
512;50;01/01/1973;PVC;PVC19701990
513;50;01/01/1973;PVC;PVC19701990
514;50;01/01/1973;PVC;PVC19701990
515;50;01/01/1973;PVC;PVC19701990
516;50;01/01/1973;PVC;PVC19701990
517;50;01/01/1973;PVC;PVC19701990
518;50;01/01/1973;PVC;PVC19701990
519;50;01/01/1973;PVC;PVC19701990
520;50;01/01/1973;PVC;PVC19701990
521;50;01/01/1973;PVC;PVC19701990
522;50;01/01/1973;PVC;PVC19701990
523;50;01/01/1973;PVC;PVC19701990
524;50;01/01/1973;PVC;PVC19701990
525;50;01/01/1973;PVC;PVC19701990
526;50;01/01/1973;PVC;PVC19701990
527;50;01/01/1973;PVC;PVC19701990
528;50;01/01/1973;PVC;PVC19701990
529;50;01/01/1973;PVC;PVC19701990
530;50;01/01/1973;PVC;PVC19701990
531;50;01/01/1973;PVC;PVC19701990
532;50;01/01/1973;PVC;PVC19701990
533;50;01/01/1973;PVC;PVC19701990
534;50;01/01/1973;PVC;PVC19701990
535;50;01/01/1973;PVC;PVC19701990
536;50;01/01/1973;PVC;PVC19701990
537;50;01/01/1973;PVC;PVC19701990
538;50;01/01/1973;PVC;PVC19701990
539;50;01/01/1973;PVC;PVC19701990
540;50;01/01/1973;PVC;PVC19701990
541;50;01/01/1973;PVC;PVC19701990
542;50;01/01/1973;PVC;PVC19701990
543;50;01/01/1973;PVC;PVC19701990
544;50;01/01/1973;PVC;PVC19701990
545;50;01/01/1973;PVC;PVC19701990
546;50;01/01/1973;PVC;PVC19701990
547;50;01/01/1973;PVC;PVC19701990
548;50;01/01/1973;PVC;PVC19701990
549;50;01/01/1973;PVC;PVC19701990
550;50;01/01/1973;PVC;PVC19701990
551;50;01/01/1973;PVC;PVC19701990
552;50;01/01/1973;PVC;PVC19701990
553;50;01/01/1973;PVC;PVC19701990
554;50;01/01/1973;PVC;PVC19701990
555;50;01/01/1973;PVC;PVC19701990
556;50;01/01/1973;PVC;PVC19701990
557;50;01/01/1973;PVC;PVC19701990
558;50;01/01/1973;PVC;PVC19701990
559;50;01/01/1973;PVC;PVC19701990
560;50;01/01/1973;PVC;PVC19701990
561;50;01/01/1973;PVC;PVC19701990
562;50;01/01/1973;PVC;PVC19701990
563;50;01/01/1973;PVC;PVC19701990
564;50;01/01/1973;PVC;PVC19701990
565;50;01/01/1973;PVC;PVC19701990
566;50;01/01/1973;PVC;PVC19701990
567;50;01/01/1973;PVC;PVC19701990
568;50;01/01/1973;PVC;PVC19701990
569;50;01/01/1973;PVC;PVC19701990
570;50;01/01/1973;PVC;PVC19701990
571;50;01/01/1973;PVC;PVC19701990
572;50;01/01/1973;PVC;PVC19701990
573;50;01/01/1973;PVC;PVC19701990
574;50;01/01/1973;PVC;PVC19701990
575;50;01/01/1973;PVC;PVC19701990
576;50;01/01/1973;PVC;PVC19701990
577;50;01/01/1973;PVC;PVC19701990
578;50;01/01/1973;PVC;PVC19701990
579;50;01/01/1973;PVC;PVC19701990
580;50;01/01/1973;PVC;PVC19701990
581;50;01/01/1973;PVC;PVC19701990
582;50;01/01/1973;PVC;PVC19701990
583;50;01/01/1973;PVC;PVC19701990
584;50;01/01/1973;PVC;PVC19701990
585;50;01/01/1973;PVC;PVC19701990
586;50;01/01/1973;PVC;PVC19701990
587;40;01/01/1973;PVC;PVC19701990
588;40;01/01/1973;PVC;PVC19701990
589;40;01/01/1973;PVC;PVC19701990
590;40;01/01/1973;PVC;PVC19701990
591;40;01/01/1973;PVC;PVC19701990
592;40;01/01/1973;PVC;PVC19701990
593;40;01/01/1973;PVC;PVC19701990
594;63;01/01/1973;PVC;PVC19701990
595;63;01/01/1973;PVC;PVC19701990
596;63;01/01/1973;PVC;PVC19701990
597;63;01/01/1973;PVC;PVC19701990
598;63;01/01/1973;PVC;PVC19701990
599;63;01/01/1973;PVC;PVC19701990
600;63;01/01/1973;PVC;PVC19701990
601;63;01/01/1973;PVC;PVC19701990
602;63;01/01/1973;PVC;PVC19701990
603;63;01/01/1973;PVC;PVC19701990
604;63;01/01/1973;PVC;PVC19701990
605;63;01/01/1973;PVC;PVC19701990
606;63;01/01/1973;PVC;PVC19701990
607;63;01/01/1973;PVC;PVC19701990
608;63;01/01/1973;PVC;PVC19701990
609;63;01/01/1973;PVC;PVC19701990
610;63;01/01/1973;PVC;PVC19701990
611;63;01/01/1973;PVC;PVC19701990
612;63;01/01/1973;PVC;PVC19701990
613;63;01/01/1973;PVC;PVC19701990
614;63;01/01/1973;PVC;PVC19701990
615;63;01/01/1973;PVC;PVC19701990
616;63;01/01/1973;PVC;PVC19701990
617;63;01/01/1973;PVC;PVC19701990
618;63;01/01/1973;PVC;PVC19701990
619;63;01/01/1973;PVC;PVC19701990
620;63;01/01/1973;PVC;PVC19701990
621;63;01/01/1973;PVC;PVC19701990
622;63;01/01/1973;PVC;PVC19701990
623;63;01/01/1973;PVC;PVC19701990
624;63;01/01/1973;PVC;PVC19701990
625;40;01/01/1973;PVC;PVC19701990
626;40;01/01/1973;PVC;PVC19701990
627;40;01/01/1973;PVC;PVC19701990
628;40;01/01/1973;PVC;PVC19701990
629;40;01/01/1973;PVC;PVC19701990
