IDTC;DDCC
2302;04/07/2007
5185;23/12/2010
2789;01/11/2011
2619;19/11/2011
4529;05/05/2015
3883;22/08/2014
1110;19/12/2006
6839;12/12/2014
5029;11/02/2015
5036;24/08/2006
3605;09/04/2015
4535;23/07/2015
4518;20/05/2015
4266;22/01/2015
2234;11/02/2015
6228;18/11/2014
7129;11/12/2008
5028;25/11/2013
