IDT;DIAMETRE;DDP;MATERIAU;MATAGE
119;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
120;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
121;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
122;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
123;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
124;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
125;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
126;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
127;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
128;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
129;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
130;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
131;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
132;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
133;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
134;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
135;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
136;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
137;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
138;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
139;80;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
140;80;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
141;80;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
142;80;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
143;80;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
144;80;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
145;100;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
146;100;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
147;100;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
148;100;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
149;98;01/01/1989;PVC;PVC19701990
150;98;01/01/1989;PVC;PVC19701990
151;98;01/01/1989;PVC;PVC19701990
152;98;01/01/1989;PVC;PVC19701990
153;98;01/01/1989;PVC;PVC19701990
154;98;01/01/1989;PVC;PVC19701990
155;98;01/01/1989;PVC;PVC19701990
156;98;01/01/1989;PVC;PVC19701990
157;98;01/01/1989;PVC;PVC19701990
158;98;01/01/1989;PVC;PVC19701990
159;98;01/01/1989;PVC;PVC19701990
160;98;01/01/1989;PVC;PVC19701990
161;98;01/01/1989;PVC;PVC19701990
162;100;01/01/1947;FONTEGRISE;FONTEGRISE19401970
163;150;01/01/1949;FONTEGRISE;FONTEGRISE19401970
164;150;01/01/1949;FONTEGRISE;FONTEGRISE19401970
165;150;01/01/1949;FONTEGRISE;FONTEGRISE19401970
166;100;01/01/1949;FONTEGRISE;FONTEGRISE19401970
167;100;01/01/1949;FONTEGRISE;FONTEGRISE19401970
168;100;01/01/1949;FONTEGRISE;FONTEGRISE19401970
169;53;01/01/2004;PVC;PVC19902020
170;53;01/01/2004;PVC;PVC19902020
171;53;01/01/2004;PVC;PVC19902020
172;53;01/01/2004;PVC;PVC19902020
173;53;01/01/2004;PVC;PVC19902020
174;53;01/01/2004;PVC;PVC19902020
175;53;01/01/2004;PVC;PVC19902020
176;53;01/01/2004;PVC;PVC19902020
177;53;01/01/2004;PVC;PVC19902020
178;53;01/01/2004;PVC;PVC19902020
179;53;01/01/2004;PVC;PVC19902020
180;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
181;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
182;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
183;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
184;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
185;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
186;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
187;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
188;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
189;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
190;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
191;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
192;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
193;63;01/01/1995;PVC;PVC19902020
194;63;01/01/1995;PVC;PVC19902020
195;63;01/01/1995;PVC;PVC19902020
196;63;01/01/1995;PVC;PVC19902020
197;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
198;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
199;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
200;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
201;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
202;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
203;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
204;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
205;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
206;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
207;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
208;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
209;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
210;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
211;63;01/01/1998;PVC;PVC19902020
212;63;01/01/1998;PVC;PVC19902020
213;63;01/01/1998;PVC;PVC19902020
214;63;01/01/1998;PVC;PVC19902020
215;63;01/01/1998;PVC;PVC19902020
216;63;01/01/1998;PVC;PVC19902020
217;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
218;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
219;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
220;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
221;42;01/01/1998;PVC;PVC19902020
222;53;01/01/2000;PVC;PVC19902020
223;53;01/01/2000;PVC;PVC19902020
224;53;01/01/2000;PVC;PVC19902020
225;53;01/01/1997;PVC;PVC19902020
226;53;01/01/1997;PVC;PVC19902020
227;53;01/01/1997;PVC;PVC19902020
228;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
229;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
230;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
231;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
232;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
233;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
234;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
235;100;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
236;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
237;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
238;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
239;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
240;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
241;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
242;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
243;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
244;200;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
245;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
246;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
247;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
248;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
249;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
250;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
251;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
252;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
253;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
254;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
255;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
256;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
257;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
258;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
259;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
260;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
261;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
262;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
263;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
264;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
265;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
266;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
267;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
268;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
269;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
270;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
271;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
272;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
273;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
274;350;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
275;500;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
276;500;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
277;500;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
278;500;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
279;500;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
280;80;01/01/1950;FONTEGRISE;FONTEGRISE19401970
281;400;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
282;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
283;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
284;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
285;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
286;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
287;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
288;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
289;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
290;60;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
291;53;01/01/2006;PVC;PVC19902020
292;53;01/01/2006;PVC;PVC19902020
293;53;01/01/2006;PVC;PVC19902020
294;53;01/01/2006;PVC;PVC19902020
295;53;01/01/2006;PVC;PVC19902020
296;53;01/01/2006;PVC;PVC19902020
297;53;01/01/2003;PVC;PVC19902020
298;53;01/01/2003;PVC;PVC19902020
299;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
300;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
301;100;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
302;100;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
303;100;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
304;100;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
305;100;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
306;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
307;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
308;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
309;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
310;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
311;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
312;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
313;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
314;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
315;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
316;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
317;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
318;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
319;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
320;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
321;100;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
322;100;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
323;100;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
324;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
325;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
326;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
327;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
328;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
329;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
330;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
331;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
332;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
333;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
334;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
335;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
336;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
337;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
338;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
339;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
340;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
341;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
342;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
343;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
344;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
345;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
346;150;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
347;150;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
348;150;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
349;150;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
350;150;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
351;150;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
352;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
353;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
354;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
355;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
356;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
357;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
358;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
359;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
360;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
361;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
362;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
363;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
364;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
365;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
366;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
367;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
368;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
369;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
370;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
371;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
372;100;01/01/1950;FONTEGRISE;FONTEGRISE19401970
373;125;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
374;125;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
375;125;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
376;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
377;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
378;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
379;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
380;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
381;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
382;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
383;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
384;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
385;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
386;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
387;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
388;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
389;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
390;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
391;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
392;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
393;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
394;78;01/01/2007;PVC;PVC19902020
395;78;01/01/2007;PVC;PVC19902020
396;78;01/01/2007;PVC;PVC19902020
397;78;01/01/2007;PVC;PVC19902020
398;78;01/01/2007;PVC;PVC19902020
399;78;01/01/2007;PVC;PVC19902020
400;78;01/01/2007;PVC;PVC19902020
401;78;01/01/2007;PVC;PVC19902020
402;78;01/01/2007;PVC;PVC19902020
403;78;01/01/2007;PVC;PVC19902020
404;78;01/01/2007;PVC;PVC19902020
405;78;01/01/2007;PVC;PVC19902020
406;53;01/01/2005;PVC;PVC19902020
407;53;01/01/2005;PVC;PVC19902020
408;53;01/01/2005;PVC;PVC19902020
409;200;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
410;200;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
411;53;01/01/2007;PVC;PVC19902020
412;300;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
413;300;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
414;200;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
415;200;01/01/1955;FONTEGRISE;FONTEGRISE19401970
416;200;01/01/1955;FONTEGRISE;FONTEGRISE19401970
417;200;01/01/1955;FONTEGRISE;FONTEGRISE19401970
418;200;01/01/1955;FONTEGRISE;FONTEGRISE19401970
419;200;01/01/1955;FONTEGRISE;FONTEGRISE19401970
420;200;01/01/1955;FONTEGRISE;FONTEGRISE19401970
421;200;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
