IDT;DIAMETRE;DDP;MATERIAU;MATAGE
78;175;01/01/1971;ACIER;ACIER19401980
79;63;01/01/2005;PEHD;PEHD19952020
80;63;01/01/2005;PEHD;PEHD19952020
81;175;01/01/1971;ACIER;ACIER19401980
82;175;01/01/1971;ACIER;ACIER19401980
83;175;01/01/1971;ACIER;ACIER19401980
84;175;01/01/1971;ACIER;ACIER19401980
85;175;01/01/1971;ACIER;ACIER19401980
86;175;01/01/1971;ACIER;ACIER19401980
87;175;01/01/1971;ACIER;ACIER19401980
88;175;01/01/1971;ACIER;ACIER19401980
89;175;01/01/1971;ACIER;ACIER19401980
90;175;01/01/1971;ACIER;ACIER19401980
91;175;01/01/1971;ACIER;ACIER19401980
92;63;01/01/1972;PVC;PVC19701990
93;63;01/01/1972;PVC;PVC19701990
94;63;01/01/1972;PVC;PVC19701990
95;63;01/01/1972;PVC;PVC19701990
96;63;01/01/1972;PVC;PVC19701990
97;63;01/01/1972;PVC;PVC19701990
98;100;01/01/1966;BONNA;BONNA19651975
99;100;01/01/1966;BONNA;BONNA19651975
100;100;01/01/1966;BONNA;BONNA19651975
101;100;01/01/1966;BONNA;BONNA19651975
102;100;01/01/1966;BONNA;BONNA19651975
103;100;01/01/1966;BONNA;BONNA19651975
104;100;01/01/1966;BONNA;BONNA19651975
105;63;01/01/1973;PVC;PVC19701990
106;63;01/01/1973;PVC;PVC19701990
107;63;01/01/1973;PVC;PVC19701990
108;63;01/01/1973;PVC;PVC19701990
109;63;01/01/1973;PVC;PVC19701990
110;63;01/01/1973;PVC;PVC19701990
111;63;01/01/1973;PVC;PVC19701990
112;63;01/01/1973;PVC;PVC19701990
113;63;01/01/1973;PVC;PVC19701990
114;63;01/01/1973;PVC;PVC19701990
115;60;01/01/1963;BONNA;BONNA18001965
116;60;01/01/1963;BONNA;BONNA18001965
117;60;01/01/1963;BONNA;BONNA18001965
118;60;01/01/1963;BONNA;BONNA18001965
119;60;01/01/1963;BONNA;BONNA18001965
120;60;01/01/1963;BONNA;BONNA18001965
121;60;01/01/1963;BONNA;BONNA18001965
122;60;01/01/1963;BONNA;BONNA18001965
123;60;01/01/1963;BONNA;BONNA18001965
124;60;01/01/1963;BONNA;BONNA18001965
125;60;01/01/1963;BONNA;BONNA18001965
126;60;01/01/1963;BONNA;BONNA18001965
127;160;01/01/2015;PVC;PVC19902020
128;160;01/01/2015;PVC;PVC19902020
129;160;01/01/2015;PVC;PVC19902020
130;160;01/01/2015;PVC;PVC19902020
131;160;01/01/2015;PVC;PVC19902020
132;160;01/01/2015;PVC;PVC19902020
133;160;01/01/2015;PVC;PVC19902020
134;160;01/01/2015;PVC;PVC19902020
135;160;01/01/2015;PVC;PVC19902020
136;160;01/01/2015;PVC;PVC19902020
137;160;01/01/2015;PVC;PVC19902020
138;160;01/01/2015;PVC;PVC19902020
139;160;01/01/2015;PVC;PVC19902020
140;160;01/01/2015;PVC;PVC19902020
141;160;01/01/2015;PVC;PVC19902020
142;160;01/01/2015;PVC;PVC19902020
143;140;01/01/1991;PVC;PVC19902020
144;160;01/01/1997;PVC;PVC19902020
145;100;01/01/1963;BONNA;BONNA18001965
146;110;01/01/1984;PVC;PVC19701990
147;63;01/01/1982;PVC;PVC19701990
148;63;01/01/1982;PVC;PVC19701990
149;63;01/01/2001;PVC;PVC19902020
150;63;01/01/2001;PVC;PVC19902020
151;200;01/01/2005;PVC;PVC19902020
152;200;01/01/2005;PVC;PVC19902020
153;200;01/01/2005;PVC;PVC19902020
154;200;01/01/2005;PVC;PVC19902020
155;200;01/01/2005;PVC;PVC19902020
156;63;01/01/2006;PEHD;PEHD19952020
157;225;01/01/2005;PEHD;PEHD19952020
158;63;01/01/1990;PVC;PVC19902020
159;63;01/01/1990;PVC;PVC19902020
160;63;01/01/1990;PVC;PVC19902020
161;63;01/01/1990;PVC;PVC19902020
162;63;01/01/1990;PVC;PVC19902020
163;160;01/01/2008;PVC;PVC19902020
164;110;01/01/2008;PVC;PVC19902020
165;160;01/01/2008;PVC;PVC19902020
166;63;01/01/1991;PVC;PVC19902020
167;63;01/01/1991;PVC;PVC19902020
168;63;01/01/1991;PVC;PVC19902020
169;63;01/01/1991;PVC;PVC19902020
170;63;01/01/1991;PVC;PVC19902020
171;63;01/01/1991;PVC;PVC19902020
172;63;01/01/1991;PVC;PVC19902020
173;63;01/01/1991;PVC;PVC19902020
174;63;01/01/1991;PVC;PVC19902020
175;63;01/01/1991;PVC;PVC19902020
176;63;01/01/1991;PVC;PVC19902020
177;63;01/01/1991;PVC;PVC19902020
178;63;01/01/1991;PVC;PVC19902020
179;63;01/01/1991;PVC;PVC19902020
180;63;01/01/1991;PVC;PVC19902020
181;63;01/01/1991;PVC;PVC19902020
182;63;01/01/1991;PVC;PVC19902020
183;63;01/01/1991;PVC;PVC19902020
184;63;01/01/1991;PVC;PVC19902020
185;63;01/01/1991;PVC;PVC19902020
186;63;01/01/1991;PVC;PVC19902020
187;63;01/01/1991;PVC;PVC19902020
188;63;01/01/1991;PVC;PVC19902020
189;63;01/01/1990;PVC;PVC19902020
190;63;01/01/1990;PVC;PVC19902020
191;63;01/01/1990;PVC;PVC19902020
192;63;01/01/1990;PVC;PVC19902020
193;63;01/01/1990;PVC;PVC19902020
194;50;01/01/1996;PVC;PVC19902020
195;50;01/01/1996;PVC;PVC19902020
196;50;01/01/1996;PVC;PVC19902020
197;50;01/01/1996;PVC;PVC19902020
198;50;01/01/1996;PVC;PVC19902020
199;140;01/01/1994;PVC;PVC19902020
200;140;01/01/1994;PVC;PVC19902020
201;140;01/01/1994;PVC;PVC19902020
202;140;01/01/1994;PVC;PVC19902020
203;140;01/01/1994;PVC;PVC19902020
204;140;01/01/1994;PVC;PVC19902020
205;140;01/01/1994;PVC;PVC19902020
206;140;01/01/1994;PVC;PVC19902020
207;140;01/01/1994;PVC;PVC19902020
208;140;01/01/1994;PVC;PVC19902020
209;140;01/01/1994;PVC;PVC19902020
210;63;01/01/1994;PVC;PVC19902020
211;63;01/01/1994;PVC;PVC19902020
212;63;01/01/1994;PVC;PVC19902020
213;63;01/01/1994;PVC;PVC19902020
214;63;01/01/1994;PVC;PVC19902020
215;63;01/01/1994;PVC;PVC19902020
216;63;01/01/1994;PVC;PVC19902020
217;63;01/01/1994;PVC;PVC19902020
218;63;01/01/1994;PVC;PVC19902020
219;63;01/01/1994;PVC;PVC19902020
220;63;01/01/1994;PVC;PVC19902020
221;63;01/01/1994;PVC;PVC19902020
222;63;01/01/1994;PVC;PVC19902020
223;63;01/01/1994;PVC;PVC19902020
224;63;01/01/1994;PVC;PVC19902020
225;63;01/01/1994;PVC;PVC19902020
226;140;01/01/2000;PVC;PVC19902020
227;140;01/01/2000;PVC;PVC19902020
228;140;01/01/2000;PVC;PVC19902020
229;50;01/01/1980;PVC;PVC19701990
230;50;01/01/1980;PVC;PVC19701990
231;110;01/01/1989;PVC;PVC19701990
232;110;01/01/1989;PVC;PVC19701990
233;110;01/01/1989;PVC;PVC19701990
234;110;01/01/1989;PVC;PVC19701990
235;110;01/01/1989;PVC;PVC19701990
236;110;01/01/1989;PVC;PVC19701990
237;110;01/01/1989;PVC;PVC19701990
238;110;01/01/1989;PVC;PVC19701990
239;110;01/01/1989;PVC;PVC19701990
240;110;01/01/1989;PVC;PVC19701990
241;110;01/01/1989;PVC;PVC19701990
242;110;01/01/1989;PVC;PVC19701990
243;110;01/01/1989;PVC;PVC19701990
244;110;01/01/1989;PVC;PVC19701990
245;110;01/01/1989;PVC;PVC19701990
246;110;01/01/1989;PVC;PVC19701990
247;110;01/01/1989;PVC;PVC19701990
248;110;01/01/1989;PVC;PVC19701990
249;110;01/01/1989;PVC;PVC19701990
250;110;01/01/1989;PVC;PVC19701990
251;110;01/01/1989;PVC;PVC19701990
252;110;01/01/1989;PVC;PVC19701990
253;110;01/01/1989;PVC;PVC19701990
254;110;01/01/1989;PVC;PVC19701990
255;140;01/01/2007;PVC;PVC19902020
256;63;01/01/2006;PEHD;PEHD19952020
257;140;01/01/2007;PVC;PVC19902020
258;140;01/01/2007;PVC;PVC19902020
259;140;01/01/2007;PVC;PVC19902020
260;140;01/01/2007;PVC;PVC19902020
261;140;01/01/2007;PVC;PVC19902020
262;140;01/01/2007;PVC;PVC19902020
263;140;01/01/2007;PVC;PVC19902020
264;140;01/01/2007;PVC;PVC19902020
265;140;01/01/2007;PVC;PVC19902020
266;140;01/01/2007;PVC;PVC19902020
267;140;01/01/2007;PVC;PVC19902020
268;125;01/01/2009;PEHD;PEHD19952020
269;125;01/01/2009;PEHD;PEHD19952020
270;125;01/01/2009;PEHD;PEHD19952020
271;125;01/01/2009;PEHD;PEHD19952020
272;125;01/01/2009;PEHD;PEHD19952020
273;125;01/01/2009;PEHD;PEHD19952020
274;125;01/01/2009;PEHD;PEHD19952020
275;125;01/01/2009;PEHD;PEHD19952020
276;200;01/01/1991;PVC;PVC19902020
277;63;01/01/1970;PVC;PVC19701990
278;63;01/01/1970;PVC;PVC19701990
279;63;01/01/1970;PVC;PVC19701990
280;110;01/01/2011;PVC;PVC19902020
281;110;01/01/2011;PVC;PVC19902020
282;110;01/01/2011;PVC;PVC19902020
283;110;01/01/2011;PVC;PVC19902020
284;110;01/01/2011;PVC;PVC19902020
285;110;01/01/2011;PVC;PVC19902020
286;110;01/01/2011;PVC;PVC19902020
287;110;01/01/2011;PVC;PVC19902020
288;110;01/01/2011;PVC;PVC19902020
289;110;01/01/2011;PVC;PVC19902020
290;160;01/01/2011;PVC;PVC19902020
291;160;01/01/2011;PVC;PVC19902020
292;160;01/01/2011;PVC;PVC19902020
293;160;01/01/2011;PVC;PVC19902020
294;160;01/01/2011;PVC;PVC19902020
295;160;01/01/2011;PVC;PVC19902020
296;63;01/01/2001;PEHD;PEHD19952020
297;63;01/01/2001;PEHD;PEHD19952020
298;63;01/01/2001;PEHD;PEHD19952020
299;63;01/01/2011;PEHD;PEHD19952020
300;63;01/01/2011;PEHD;PEHD19952020
301;63;01/01/2011;PEHD;PEHD19952020
302;63;01/01/2011;PEHD;PEHD19952020
303;63;01/01/2011;PEHD;PEHD19952020
304;63;01/01/2011;PEHD;PEHD19952020
305;63;01/01/2011;PEHD;PEHD19952020
306;63;01/01/2011;PEHD;PEHD19952020
307;63;01/01/2011;PEHD;PEHD19952020
308;63;01/01/2011;PEHD;PEHD19952020
309;63;01/01/2011;PEHD;PEHD19952020
310;63;01/01/2011;PEHD;PEHD19952020
311;63;01/01/2011;PEHD;PEHD19952020
312;63;01/01/2011;PEHD;PEHD19952020
313;110;01/01/1975;PVC;PVC19701990
314;63;01/01/1977;PVC;PVC19701990
315;63;01/01/1977;PVC;PVC19701990
316;63;01/01/1977;PVC;PVC19701990
317;63;01/01/1977;PVC;PVC19701990
318;63;01/01/1977;PVC;PVC19701990
319;63;01/01/1977;PVC;PVC19701990
320;63;01/01/1977;PVC;PVC19701990
321;63;01/01/1977;PVC;PVC19701990
322;63;01/01/1977;PVC;PVC19701990
323;63;01/01/1977;PVC;PVC19701990
324;50;01/01/2009;PEHD;PEHD19952020
325;50;01/01/2009;PEHD;PEHD19952020
326;63;01/01/1975;PVC;PVC19701990
327;63;01/01/1975;PVC;PVC19701990
328;63;01/01/1975;PVC;PVC19701990
329;63;01/01/1975;PVC;PVC19701990
330;63;01/01/1975;PVC;PVC19701990
331;63;01/01/1975;PVC;PVC19701990
332;63;01/01/1975;PVC;PVC19701990
333;63;01/01/1975;PVC;PVC19701990
334;110;01/01/2011;PVC;PVC19902020
335;110;01/01/2011;PVC;PVC19902020
336;160;01/01/1993;PVC;PVC19902020
337;110;01/01/1978;PVC;PVC19701990
338;110;01/01/1978;PVC;PVC19701990
339;110;01/01/1978;PVC;PVC19701990
340;110;01/01/1978;PVC;PVC19701990
341;110;01/01/1978;PVC;PVC19701990
342;63;01/01/1978;PVC;PVC19701990
343;63;01/01/1978;PVC;PVC19701990
344;63;01/01/1978;PVC;PVC19701990
345;63;01/01/1978;PVC;PVC19701990
346;63;01/01/1978;PVC;PVC19701990
347;63;01/01/1978;PVC;PVC19701990
348;63;01/01/1978;PVC;PVC19701990
349;63;01/01/1978;PVC;PVC19701990
350;63;01/01/1978;PVC;PVC19701990
351;63;01/01/1978;PVC;PVC19701990
352;160;01/01/2009;PVC;PVC19902020
353;63;01/01/2012;PVC;PVC19902020
354;60;01/01/1959;BONNA;BONNA18001965
355;150;01/01/1959;BONNA;BONNA18001965
356;150;01/01/1959;BONNA;BONNA18001965
357;60;01/01/1959;BONNA;BONNA18001965
358;60;01/01/1959;BONNA;BONNA18001965
359;110;01/01/1978;PVC;PVC19701990
360;110;01/01/1978;PVC;PVC19701990
361;110;01/01/1978;PVC;PVC19701990
362;110;01/01/1978;PVC;PVC19701990
363;110;01/01/1978;PVC;PVC19701990
364;110;01/01/1978;PVC;PVC19701990
365;110;01/01/1978;PVC;PVC19701990
366;110;01/01/1978;PVC;PVC19701990
367;110;01/01/1978;PVC;PVC19701990
368;110;01/01/1978;PVC;PVC19701990
369;110;01/01/1978;PVC;PVC19701990
370;110;01/01/1978;PVC;PVC19701990
371;160;01/01/1982;PVC;PVC19701990
372;160;01/01/1982;PVC;PVC19701990
373;160;01/01/1982;PVC;PVC19701990
374;160;01/01/1982;PVC;PVC19701990
375;160;01/01/1982;PVC;PVC19701990
376;63;01/01/2007;PEHD;PEHD19952020
377;63;01/01/2007;PEHD;PEHD19952020
378;63;01/01/2007;PEHD;PEHD19952020
379;63;01/01/2007;PEHD;PEHD19952020
380;110;01/01/1975;PVC;PVC19701990
381;110;01/01/1975;PVC;PVC19701990
382;110;01/01/1975;PVC;PVC19701990
383;110;01/01/1975;PVC;PVC19701990
384;63;01/01/1973;PVC;PVC19701990
385;150;01/01/1963;BONNA;BONNA18001965
386;150;01/01/1963;BONNA;BONNA18001965
387;150;01/01/1963;BONNA;BONNA18001965
388;150;01/01/1963;BONNA;BONNA18001965
389;150;01/01/1963;BONNA;BONNA18001965
390;150;01/01/1963;BONNA;BONNA18001965
391;150;01/01/1963;BONNA;BONNA18001965
392;63;01/01/1973;PVC;PVC19701990
393;63;01/01/1973;PVC;PVC19701990
394;63;01/01/1973;PVC;PVC19701990
395;125;01/01/1973;PVC;PVC19701990
396;110;01/01/1973;PVC;PVC19701990
397;110;01/01/1973;PVC;PVC19701990
398;110;01/01/1973;PVC;PVC19701990
399;110;01/01/1973;PVC;PVC19701990
400;160;01/01/1998;PVC;PVC19902020
401;160;01/01/1998;PVC;PVC19902020
402;160;01/01/1998;PVC;PVC19902020
403;160;01/01/1961;PVC;PVC19481970
404;160;01/01/1961;PVC;PVC19481970
405;110;01/01/1981;PVC;PVC19701990
406;110;01/01/1981;PVC;PVC19701990
407;110;01/01/1974;PVC;PVC19701990
408;110;01/01/1974;PVC;PVC19701990
409;110;01/01/1974;PVC;PVC19701990
410;110;01/01/1974;PVC;PVC19701990
411;110;01/01/1974;PVC;PVC19701990
412;100;01/01/1970;BONNA;BONNA19651975
413;100;01/01/1965;BONNA;BONNA19651975
414;100;01/01/1965;BONNA;BONNA19651975
415;100;01/01/1965;BONNA;BONNA19651975
416;63;01/01/1977;PVC;PVC19701990
417;63;01/01/1977;PVC;PVC19701990
418;63;01/01/1977;PVC;PVC19701990
419;63;01/01/1977;PVC;PVC19701990
420;63;01/01/1977;PVC;PVC19701990
421;63;01/01/1977;PVC;PVC19701990
422;63;01/01/1977;PVC;PVC19701990
423;63;01/01/1977;PVC;PVC19701990
424;63;01/01/1977;PVC;PVC19701990
425;63;01/01/1977;PVC;PVC19701990
426;63;01/01/1977;PVC;PVC19701990
427;63;01/01/1977;PVC;PVC19701990
428;63;01/01/1977;PVC;PVC19701990
429;63;01/01/1977;PVC;PVC19701990
430;63;01/01/1977;PVC;PVC19701990
431;63;01/01/1977;PVC;PVC19701990
432;63;01/01/1977;PVC;PVC19701990
433;63;01/01/1986;PVC;PVC19701990
434;140;01/01/1986;PVC;PVC19701990
435;140;01/01/1986;PVC;PVC19701990
436;140;01/01/1986;PVC;PVC19701990
437;140;01/01/1986;PVC;PVC19701990
438;140;01/01/1986;PVC;PVC19701990
439;140;01/01/1986;PVC;PVC19701990
440;140;01/01/1986;PVC;PVC19701990
441;140;01/01/1986;PVC;PVC19701990
442;110;01/01/1986;PVC;PVC19701990
443;110;01/01/1978;PVC;PVC19701990
444;110;01/01/2003;PVC;PVC19902020
445;110;01/01/2003;PVC;PVC19902020
446;110;01/01/2003;PVC;PVC19902020
447;110;01/01/2003;PVC;PVC19902020
448;110;01/01/1977;PVC;PVC19701990
449;110;01/01/1977;PVC;PVC19701990
450;110;01/01/1978;PVC;PVC19701990
451;110;01/01/1978;PVC;PVC19701990
452;110;01/01/1978;PVC;PVC19701990
453;110;01/01/1978;PVC;PVC19701990
454;110;01/01/1978;PVC;PVC19701990
455;110;01/01/1978;PVC;PVC19701990
456;63;01/01/1992;PVC;PVC19902020
457;63;01/01/1992;PVC;PVC19902020
458;63;01/01/1992;PVC;PVC19902020
459;63;01/01/1992;PVC;PVC19902020
460;110;01/01/1986;PVC;PVC19701990
461;110;01/01/1986;PVC;PVC19701990
462;110;01/01/1986;PVC;PVC19701990
463;110;01/01/1978;PVC;PVC19701990
464;50;01/01/1986;PEHD;PEHD19581995
465;200;01/01/1977;PVC;PVC19701990
466;200;01/01/1977;PVC;PVC19701990
467;200;01/01/1977;PVC;PVC19701990
468;200;01/01/1977;PVC;PVC19701990
469;200;01/01/1977;PVC;PVC19701990
470;200;01/01/1977;PVC;PVC19701990
471;200;01/01/1977;PVC;PVC19701990
472;200;01/01/1977;PVC;PVC19701990
473;200;01/01/1977;PVC;PVC19701990
474;200;01/01/1977;PVC;PVC19701990
475;100;01/01/1959;BONNA;BONNA18001965
476;100;01/01/1959;BONNA;BONNA18001965
477;100;01/01/1959;BONNA;BONNA18001965
478;100;01/01/1959;BONNA;BONNA18001965
479;100;01/01/1959;BONNA;BONNA18001965
480;100;01/01/1959;BONNA;BONNA18001965
481;110;01/01/2003;PVC;PVC19902020
482;110;01/01/2003;PVC;PVC19902020
483;110;01/01/2003;PVC;PVC19902020
484;110;01/01/2003;PVC;PVC19902020
485;110;01/01/2003;PVC;PVC19902020
486;110;01/01/2003;PVC;PVC19902020
487;110;01/01/2003;PVC;PVC19902020
488;60;01/01/1959;BONNA;BONNA18001965
489;60;01/01/1959;BONNA;BONNA18001965
490;60;01/01/1959;BONNA;BONNA18001965
491;60;01/01/1959;BONNA;BONNA18001965
492;60;01/01/1959;BONNA;BONNA18001965
493;60;01/01/1959;BONNA;BONNA18001965
494;60;01/01/1959;BONNA;BONNA18001965
495;60;01/01/1959;BONNA;BONNA18001965
496;60;01/01/1959;BONNA;BONNA18001965
497;160;01/01/2009;PVC;PVC19902020
498;160;01/01/2009;PVC;PVC19902020
499;160;01/01/2009;PVC;PVC19902020
500;160;01/01/2009;PVC;PVC19902020
501;160;01/01/2009;PVC;PVC19902020
502;160;01/01/2009;PVC;PVC19902020
503;160;01/01/2009;PVC;PVC19902020
504;60;01/01/1959;BONNA;BONNA18001965
505;60;01/01/1959;BONNA;BONNA18001965
506;60;01/01/1959;BONNA;BONNA18001965
507;60;01/01/1959;BONNA;BONNA18001965
508;60;01/01/1959;BONNA;BONNA18001965
509;60;01/01/1959;BONNA;BONNA18001965
510;60;01/01/1959;BONNA;BONNA18001965
511;110;01/01/1995;PVC;PVC19902020
512;110;01/01/1995;PVC;PVC19902020
513;110;01/01/1995;PVC;PVC19902020
514;90;01/01/1977;PVC;PVC19701990
515;90;01/01/1977;PVC;PVC19701990
516;60;01/01/1959;BONNA;BONNA18001965
517;60;01/01/1959;BONNA;BONNA18001965
518;140;01/01/2003;PVC;PVC19902020
519;140;01/01/2003;PVC;PVC19902020
520;140;01/01/2003;PVC;PVC19902020
521;110;01/01/1978;PVC;PVC19701990
522;110;01/01/1978;PVC;PVC19701990
523;60;01/01/1959;BONNA;BONNA18001965
524;60;01/01/1959;BONNA;BONNA18001965
525;60;01/01/1959;BONNA;BONNA18001965
526;60;01/01/1959;BONNA;BONNA18001965
527;60;01/01/1959;BONNA;BONNA18001965
528;60;01/01/1959;BONNA;BONNA18001965
529;60;01/01/1959;BONNA;BONNA18001965
530;60;01/01/1959;BONNA;BONNA18001965
531;60;01/01/1959;BONNA;BONNA18001965
532;60;01/01/1959;BONNA;BONNA18001965
533;60;01/01/1959;BONNA;BONNA18001965
534;60;01/01/1959;BONNA;BONNA18001965
535;60;01/01/1959;BONNA;BONNA18001965
536;60;01/01/1959;BONNA;BONNA18001965
537;110;01/01/1978;PVC;PVC19701990
538;110;01/01/1978;PVC;PVC19701990
539;110;01/01/1978;PVC;PVC19701990
540;110;01/01/1978;PVC;PVC19701990
541;110;01/01/1978;PVC;PVC19701990
542;110;01/01/1978;PVC;PVC19701990
543;110;01/01/1978;PVC;PVC19701990
544;110;01/01/1978;PVC;PVC19701990
545;110;01/01/1978;PVC;PVC19701990
546;110;01/01/1978;PVC;PVC19701990
547;110;01/01/1978;PVC;PVC19701990
548;110;01/01/1978;PVC;PVC19701990
549;110;01/01/1978;PVC;PVC19701990
550;110;01/01/1978;PVC;PVC19701990
551;110;01/01/1978;PVC;PVC19701990
552;110;01/01/2005;PVC;PVC19902020
553;110;01/01/2005;PVC;PVC19902020
554;110;01/01/2005;PVC;PVC19902020
555;110;01/01/2005;PVC;PVC19902020
556;110;01/01/2005;PVC;PVC19902020
557;110;01/01/2005;PVC;PVC19902020
558;110;01/01/2005;PVC;PVC19902020
559;110;01/01/2005;PVC;PVC19902020
560;110;01/01/2005;PVC;PVC19902020
561;110;01/01/2005;PVC;PVC19902020
562;110;01/01/2005;PVC;PVC19902020
563;110;01/01/2005;PVC;PVC19902020
564;110;01/01/2005;PVC;PVC19902020
565;110;01/01/2000;PVC;PVC19902020
566;110;01/01/2000;PVC;PVC19902020
567;110;01/01/2000;PVC;PVC19902020
568;110;01/01/2000;PVC;PVC19902020
569;110;01/01/2000;PVC;PVC19902020
570;110;01/01/2000;PVC;PVC19902020
571;110;01/01/2000;PVC;PVC19902020
572;110;01/01/1978;PVC;PVC19701990
573;110;01/01/1978;PVC;PVC19701990
574;110;01/01/1978;PVC;PVC19701990
575;110;01/01/1978;PVC;PVC19701990
576;110;01/01/1978;PVC;PVC19701990
577;110;01/01/1978;PVC;PVC19701990
578;110;01/01/1978;PVC;PVC19701990
579;110;01/01/1978;PVC;PVC19701990
580;110;01/01/1978;PVC;PVC19701990
581;110;01/01/1978;PVC;PVC19701990
582;60;01/01/1970;BONNA;BONNA19651975
583;160;01/01/1998;PVC;PVC19902020
584;63;01/01/1982;PVC;PVC19701990
585;63;01/01/1982;PVC;PVC19701990
586;63;01/01/1982;PVC;PVC19701990
587;63;01/01/1982;PVC;PVC19701990
588;63;01/01/1982;PVC;PVC19701990
589;63;01/01/1970;PVC;PVC19701990
590;63;01/01/1970;PVC;PVC19701990
591;63;01/01/1970;PVC;PVC19701990
592;63;01/01/1970;PVC;PVC19701990
593;63;01/01/1970;PVC;PVC19701990
594;100;01/01/1965;BONNA;BONNA19651975
595;100;01/01/1965;BONNA;BONNA19651975
596;100;01/01/1965;BONNA;BONNA19651975
597;100;01/01/1965;BONNA;BONNA19651975
598;100;01/01/1965;BONNA;BONNA19651975
599;100;01/01/1965;BONNA;BONNA19651975
600;63;01/01/1970;PVC;PVC19701990
601;63;01/01/1970;PVC;PVC19701990
602;63;01/01/1970;PVC;PVC19701990
603;50;01/01/1974;PVC;PVC19701990
604;50;01/01/1974;PVC;PVC19701990
605;50;01/01/1974;PVC;PVC19701990
606;50;01/01/1974;PVC;PVC19701990
607;50;01/01/1974;PVC;PVC19701990
608;63;01/01/1986;PVC;PVC19701990
609;63;01/01/1986;PVC;PVC19701990
610;63;01/01/1986;PVC;PVC19701990
611;140;01/01/1986;PVC;PVC19701990
612;63;01/01/1977;PVC;PVC19701990
613;63;01/01/1977;PVC;PVC19701990
614;63;01/01/1977;PVC;PVC19701990
615;63;01/01/1977;PVC;PVC19701990
616;63;01/01/1977;PVC;PVC19701990
617;63;01/01/1977;PVC;PVC19701990
618;63;01/01/1977;PVC;PVC19701990
