IDT;DIAMETRE;DDP;MATERIAU;MATAGE
68;63;01/01/1990;PEHD;PEHD19581995
69;63;01/01/1990;PEHD;PEHD19581995
70;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
71;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
72;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
73;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
74;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
75;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
76;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
77;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
78;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
79;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
80;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
81;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
82;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
83;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
84;0;01/01/1990;INCONNU;r
85;0;01/01/1990;INCONNU;r
86;0;01/01/1990;INCONNU;r
87;0;01/01/1990;INCONNU;r
88;0;01/01/1990;INCONNU;r
89;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
90;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
91;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
92;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
93;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
94;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
95;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
96;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
97;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
98;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
99;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
100;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
101;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
102;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
103;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
104;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
105;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
106;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
107;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
108;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
109;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
110;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
111;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
112;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
113;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
114;60;01/01/1930;FONTEGRISE;FONTEGRISE19301940
115;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
116;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
117;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
118;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
119;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
120;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
121;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
122;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
123;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
124;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
125;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
126;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
127;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
128;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
129;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
130;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
131;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
132;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
133;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
134;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
135;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
136;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
137;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
138;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
139;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
140;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
141;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
142;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
143;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
144;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
145;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
146;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
147;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
148;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
149;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
150;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
151;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
152;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
153;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
154;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
155;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
156;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
157;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
158;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
159;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
160;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
161;60;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
162;0;01/01/1990;INCONNU;r
163;60;01/01/1990;ACIER;ACIER19802020
164;60;01/01/1990;ACIER;ACIER19802020
165;60;01/01/1990;ACIER;ACIER19802020
166;60;01/01/1990;ACIER;ACIER19802020
167;60;01/01/1990;ACIER;ACIER19802020
168;60;01/01/1990;ACIER;ACIER19802020
169;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
170;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
171;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
172;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
173;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
174;70;01/01/1990;INCONNU;r
175;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
176;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
177;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
178;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
179;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
180;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
181;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
182;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
183;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
184;80;01/01/1990;ACIER;ACIER19802020
185;80;01/01/1990;ACIER;ACIER19802020
186;70;01/01/1990;INCONNU;r
187;100;01/01/1990;ACIER;ACIER19802020
188;100;01/01/1990;ACIER;ACIER19802020
189;0;01/01/1990;INCONNU;r
190;100;01/01/1990;ACIER;ACIER19802020
191;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
192;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
193;70;01/01/1990;INCONNU;r
194;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
195;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
196;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
197;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
198;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
199;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
200;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
201;70;01/01/1990;INCONNU;r
202;70;01/01/1990;INCONNU;r
203;70;01/01/1990;INCONNU;r
204;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
205;60;01/01/1982;ACIER;ACIER19802020
206;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
207;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
208;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
209;0;01/01/1990;INCONNU;r
210;100;01/01/1990;ACIER;ACIER19802020
211;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
212;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
213;70;01/01/1990;INCONNU;r
214;70;01/01/1990;INCONNU;r
215;70;01/01/1990;INCONNU;r
216;70;01/01/1990;INCONNU;r
217;70;01/01/1990;INCONNU;r
218;70;01/01/1990;INCONNU;r
219;70;01/01/1990;INCONNU;r
220;70;01/01/1990;INCONNU;r
221;70;01/01/1990;INCONNU;r
222;70;01/01/1990;INCONNU;r
223;70;01/01/1990;INCONNU;r
224;70;01/01/1990;INCONNU;r
225;70;01/01/1990;INCONNU;r
226;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
227;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
228;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
229;125;01/01/1927;FONTEGRISE;FONTEGRISE19001930
230;125;01/01/1927;FONTEGRISE;FONTEGRISE19001930
231;125;01/01/1927;FONTEGRISE;FONTEGRISE19001930
232;125;01/01/1927;FONTEGRISE;FONTEGRISE19001930
233;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
234;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
235;0;01/01/1990;INCONNU;r
236;0;01/01/1990;INCONNU;r
237;0;01/01/1990;INCONNU;r
238;0;01/01/1990;INCONNU;r
239;32;01/01/1990;ACIER;ACIER19802020
240;32;01/01/1990;ACIER;ACIER19802020
241;32;01/01/1990;ACIER;ACIER19802020
242;32;01/01/1990;ACIER;ACIER19802020
243;32;01/01/1990;ACIER;ACIER19802020
244;32;01/01/1990;ACIER;ACIER19802020
245;32;01/01/1990;ACIER;ACIER19802020
246;32;01/01/1990;ACIER;ACIER19802020
247;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
248;0;01/01/1990;INCONNU;r
249;0;01/01/1990;INCONNU;r
250;0;01/01/1990;INCONNU;r
251;0;01/01/1990;INCONNU;r
252;0;01/01/1990;INCONNU;r
253;0;01/01/1990;INCONNU;r
254;0;01/01/1990;INCONNU;r
255;0;01/01/1990;INCONNU;r
256;0;01/01/1990;INCONNU;r
257;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
258;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
259;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
260;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
261;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
262;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
263;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
264;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
265;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
266;60;01/01/1930;FONTEGRISE;FONTEGRISE19301940
267;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
268;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
269;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
270;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
271;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
272;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
273;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
274;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
275;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
276;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
277;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
278;80;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
279;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
280;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
281;0;01/01/1990;INCONNU;r
282;80;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
283;80;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
284;80;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
285;50;01/01/1998;PEHD;PEHD19952020
286;50;01/01/1998;PEHD;PEHD19952020
287;50;01/01/1998;PEHD;PEHD19952020
288;50;01/01/1998;PEHD;PEHD19952020
289;50;01/01/1998;PEHD;PEHD19952020
290;60;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
291;60;01/01/1990;ACIER;ACIER19802020
292;60;01/01/1990;ACIER;ACIER19802020
293;60;01/01/1990;ACIER;ACIER19802020
294;60;01/01/1990;ACIER;ACIER19802020
295;60;01/01/1990;ACIER;ACIER19802020
296;60;01/01/1990;ACIER;ACIER19802020
297;60;01/01/1990;ACIER;ACIER19802020
298;60;01/01/1990;ACIER;ACIER19802020
299;0;01/01/1930;INCONNU;r
300;125;01/01/1930;FONTEGRISE;FONTEGRISE19301940
301;125;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
302;0;01/01/1996;INCONNU;r
303;0;01/01/1996;INCONNU;r
304;80;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
305;0;01/01/1930;INCONNU;r
306;125;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
307;125;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
308;80;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
309;63;01/01/1990;PEHD;PEHD19581995
310;125;01/01/1930;ACIER;ACIER19201940
311;125;01/01/1930;ACIER;ACIER19201940
312;125;01/01/1930;ACIER;ACIER19201940
313;125;01/01/1930;ACIER;ACIER19201940
314;125;01/01/1930;ACIER;ACIER19201940
315;125;01/01/1930;ACIER;ACIER19201940
316;125;01/01/1930;ACIER;ACIER19201940
317;125;01/01/1930;ACIER;ACIER19201940
318;125;01/01/1930;ACIER;ACIER19201940
319;0;01/01/2002;INCONNU;r
320;63;01/01/2002;PEHD;PEHD19952020
321;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
322;60;01/01/2002;ACIER;ACIER19802020
323;60;01/01/2002;ACIER;ACIER19802020
324;60;01/01/2002;ACIER;ACIER19802020
325;60;01/01/2002;ACIER;ACIER19802020
326;60;01/01/2002;ACIER;ACIER19802020
327;60;01/01/2002;ACIER;ACIER19802020
328;60;01/01/2002;ACIER;ACIER19802020
329;60;01/01/2002;ACIER;ACIER19802020
330;60;01/01/2002;ACIER;ACIER19802020
331;60;01/01/2002;ACIER;ACIER19802020
332;60;01/01/2002;ACIER;ACIER19802020
333;60;01/01/2002;ACIER;ACIER19802020
334;60;01/01/2002;ACIER;ACIER19802020
335;60;01/01/2002;ACIER;ACIER19802020
336;60;01/01/2002;ACIER;ACIER19802020
337;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
338;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
339;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
340;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
341;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
342;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
343;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
344;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
345;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
346;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
347;80;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
348;60;01/01/1930;ACIER;ACIER19201940
349;60;01/01/1930;ACIER;ACIER19201940
350;60;01/01/1990;ACIER;ACIER19802020
351;100;01/01/1964;FONTEDUCTILE;FONTEDUCTILE19511966
352;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
353;0;01/01/1990;INCONNU;r
354;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
355;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
356;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
357;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
358;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
359;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
360;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
361;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
362;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
363;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
364;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
365;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
366;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
367;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
368;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
369;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
370;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
371;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
372;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
373;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
374;63;01/01/1990;PEHD;PEHD19581995
375;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
376;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
377;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
378;100;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
379;125;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
380;80;01/01/1930;ACIER;ACIER19201940
381;80;01/01/1930;ACIER;ACIER19201940
382;80;01/01/1930;ACIER;ACIER19201940
383;80;01/01/1930;ACIER;ACIER19201940
384;80;01/01/1930;ACIER;ACIER19201940
385;80;01/01/1930;ACIER;ACIER19201940
386;80;01/01/1930;ACIER;ACIER19201940
387;80;01/01/1930;ACIER;ACIER19201940
388;80;01/01/1930;ACIER;ACIER19201940
389;80;01/01/1930;ACIER;ACIER19201940
390;80;01/01/1930;ACIER;ACIER19201940
391;80;01/01/1930;ACIER;ACIER19201940
392;100;01/01/1930;FONTEGRISE;FONTEGRISE19301940
393;60;01/01/1930;ACIER;ACIER19201940
394;100;01/01/1999;FONTEDUCTILE;FONTEDUCTILE19902000
395;100;01/01/1999;FONTEDUCTILE;FONTEDUCTILE19902000
396;100;01/01/1999;FONTEDUCTILE;FONTEDUCTILE19902000
397;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
398;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
399;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
400;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
401;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
402;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
403;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
404;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
405;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
406;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
407;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
408;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
409;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
410;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
411;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
412;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
413;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
414;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
415;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
416;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
417;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
418;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
419;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
420;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
421;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
422;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
423;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
424;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
425;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
426;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
427;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
428;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
429;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
430;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
431;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
432;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
433;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
434;100;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
435;80;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
436;80;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
437;80;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
438;80;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
439;60;01/01/2000;ACIER;ACIER19802020
440;80;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
441;80;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
442;40;01/01/1970;PVC;PVC19701990
443;40;01/01/1970;PVC;PVC19701990
444;40;01/01/1970;PVC;PVC19701990
445;40;01/01/1970;PVC;PVC19701990
446;25;01/01/1970;PVC;PVC19701990
