IDT;DIAMETRE;DDP;MATERIAU;MATAGE
44;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
45;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
46;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
47;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
48;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
49;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
50;125;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
51;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
52;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
53;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
54;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
55;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
56;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
57;100;01/01/1958;FONTEDUCTILE;FONTEDUCTILE19511966
58;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
59;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
60;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
61;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
62;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
63;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
64;300;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
65;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
66;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
67;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
68;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
69;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
70;60;01/01/1965;FONTEDUCTILE;FONTEDUCTILE19511966
71;60;01/01/1965;FONTEDUCTILE;FONTEDUCTILE19511966
72;60;01/01/1965;FONTEDUCTILE;FONTEDUCTILE19511966
73;60;01/01/1965;FONTEDUCTILE;FONTEDUCTILE19511966
74;60;01/01/1965;FONTEDUCTILE;FONTEDUCTILE19511966
75;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
76;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
77;150;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
78;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
79;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
80;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
81;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
82;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
83;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
84;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
85;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
86;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
87;150;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
88;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
89;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
90;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
91;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
92;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
93;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
94;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
95;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
96;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
97;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
98;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
99;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
100;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
101;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
102;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
103;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
104;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
105;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
106;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
107;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
108;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
109;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
110;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
111;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
112;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
113;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
114;250;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
115;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
116;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
117;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
118;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
119;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
120;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
121;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
122;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
123;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
124;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
125;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
126;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
127;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
128;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
129;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
130;200;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
131;100;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
132;100;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
133;100;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
134;100;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
135;100;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
136;150;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
137;200;01/01/1966;FONTEDUCTILE;FONTEDUCTILE19661980
138;250;01/01/1900;FONTEGRISE;FONTEGRISE19001930
139;250;01/01/1900;FONTEGRISE;FONTEGRISE19001930
140;250;01/01/1900;FONTEGRISE;FONTEGRISE19001930
141;250;01/01/1900;FONTEGRISE;FONTEGRISE19001930
142;100;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
143;100;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
144;100;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
145;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
146;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
147;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
148;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
149;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
150;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
151;80;01/01/1906;FONTEGRISE;FONTEGRISE19001930
152;250;01/01/1900;FONTEGRISE;FONTEGRISE19001930
153;40;01/01/1977;PEHD;PEHD19581995
154;40;01/01/1977;PEHD;PEHD19581995
155;40;01/01/1977;PEHD;PEHD19581995
156;40;01/01/1977;PEHD;PEHD19581995
157;40;01/01/1977;PEHD;PEHD19581995
158;40;01/01/1977;PEHD;PEHD19581995
159;40;01/01/1977;PEHD;PEHD19581995
160;40;01/01/1977;PEHD;PEHD19581995
161;40;01/01/1977;PEHD;PEHD19581995
162;40;01/01/1977;PEHD;PEHD19581995
163;40;01/01/1977;PEHD;PEHD19581995
164;40;01/01/1977;PEHD;PEHD19581995
165;40;01/01/1977;PEHD;PEHD19581995
166;40;01/01/1977;PEHD;PEHD19581995
167;40;01/01/1977;PEHD;PEHD19581995
168;40;01/01/1977;PEHD;PEHD19581995
169;40;01/01/1977;PEHD;PEHD19581995
170;40;01/01/1977;PEHD;PEHD19581995
171;40;01/01/1977;PEHD;PEHD19581995
172;40;01/01/1977;PEHD;PEHD19581995
173;40;01/01/1977;PEHD;PEHD19581995
174;40;01/01/1977;PEHD;PEHD19581995
175;40;01/01/1977;PEHD;PEHD19581995
176;40;01/01/1977;PEHD;PEHD19581995
177;40;01/01/1977;PEHD;PEHD19581995
178;40;01/01/1977;PEHD;PEHD19581995
179;150;01/01/2007;FONTEDUCTILE;FONTEDUCTILE20002010
180;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
181;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
182;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
183;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
184;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
185;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
186;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
187;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
188;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
189;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
190;150;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
191;60;01/01/1932;FONTEGRISE;FONTEGRISE19301940
192;60;01/01/1932;FONTEGRISE;FONTEGRISE19301940
193;60;01/01/1932;FONTEGRISE;FONTEGRISE19301940
194;60;01/01/1932;FONTEGRISE;FONTEGRISE19301940
195;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
196;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
197;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
198;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
199;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
200;80;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
201;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
202;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
203;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
204;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
205;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
206;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
207;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
208;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
209;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
210;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
211;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
212;200;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
213;200;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
214;200;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
215;200;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
216;200;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
217;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
218;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
219;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
220;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
221;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
222;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
223;60;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
224;100;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
225;100;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
226;100;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
227;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
228;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
229;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
230;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
231;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
232;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
233;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
234;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
235;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
236;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
237;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
238;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
239;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
240;0;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
241;600;01/01/2014;INCONNU;r
242;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
243;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
244;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
245;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
246;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
247;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
248;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
249;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
250;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
251;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
252;600;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
253;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
254;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
255;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
256;60;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
257;80;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
258;80;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
259;80;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
260;80;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
261;100;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
262;100;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
263;100;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
264;100;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
265;100;01/01/1960;FONTEDUCTILE;FONTEDUCTILE19511966
266;0;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
267;216;01/01/1896;FONTEGRISE;FONTEGRISE18001900
268;40;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
269;40;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
270;40;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
271;200;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
272;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
273;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
274;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
275;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
276;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
277;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
278;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
279;300;01/01/1896;FONTEGRISE;FONTEGRISE18001900
280;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
281;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
282;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
283;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
284;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
285;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
286;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
287;200;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
288;200;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
289;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
290;350;01/01/1934;FONTEGRISE;FONTEGRISE19301940
291;400;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
292;400;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
293;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
294;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
295;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
296;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
297;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
298;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
299;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
300;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
301;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
302;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
303;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
304;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
305;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
306;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
307;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
308;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
309;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
310;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
311;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
312;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
313;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
314;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
315;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
316;400;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
317;100;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
318;100;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
319;100;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
320;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
321;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
322;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
323;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
324;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
325;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
326;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
327;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
328;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
329;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
330;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
331;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
332;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
333;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
334;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
335;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
336;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
337;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
338;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
339;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
340;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
341;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
342;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
343;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
344;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
345;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
346;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
347;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
348;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
349;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
350;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
351;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
352;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
353;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
354;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
355;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
356;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
357;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
358;400;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
359;100;01/01/2013;FONTEDUCTILE;FONTEDUCTILE20102020
360;60;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
361;60;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
362;60;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
363;100;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
364;100;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
365;100;01/01/1955;FONTEDUCTILE;FONTEDUCTILE19511966
366;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
367;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
368;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
369;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
370;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
371;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
372;80;01/01/1930;FONTEGRISE;FONTEGRISE19301940
373;200;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
374;200;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
375;200;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
376;200;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
377;200;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
378;100;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
379;100;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
380;100;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
381;60;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
382;60;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
383;60;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
384;60;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
385;60;01/01/1985;FONTEDUCTILE;FONTEDUCTILE19801990
386;0;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
387;0;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
388;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
389;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
390;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
391;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
392;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
393;150;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
394;150;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
395;150;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
396;150;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
397;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
398;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
399;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
400;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
