IDT;DIAMETRE;DDP;MATERIAU;MATAGE
72;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
73;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
74;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
75;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
76;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
77;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
78;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
79;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
80;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
81;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
82;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
83;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
84;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
85;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
86;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
87;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
88;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
89;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
90;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
91;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
92;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
93;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
94;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
95;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
96;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
97;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
98;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
99;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
100;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
101;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
102;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
103;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
104;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
105;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
106;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
107;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
108;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
109;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
110;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
111;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
112;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
113;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
114;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
115;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
116;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
117;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
118;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
119;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
120;150;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
121;100;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
122;100;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
123;100;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
124;100;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
125;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
126;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
127;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
128;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
129;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
130;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
131;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
132;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
133;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
134;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
135;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
136;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
137;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
138;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
139;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
140;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
141;150;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
142;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
143;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
144;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
145;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
146;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
147;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
148;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
149;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
150;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
151;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
152;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
153;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
154;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
155;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
156;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
157;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
158;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
159;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
160;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
161;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
162;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
163;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
164;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
165;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
166;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
167;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
168;200;01/01/2001;FONTEDUCTILE;FONTEDUCTILE20002010
169;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
170;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
171;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
172;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
173;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
174;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
175;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
176;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
177;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
178;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
179;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
180;100;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
181;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
182;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
183;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
184;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
185;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
186;100;01/01/2008;FONTEDUCTILE;FONTEDUCTILE20002010
187;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
188;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
189;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
190;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
191;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
192;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
193;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
194;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
195;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
196;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
197;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
198;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
199;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
200;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
201;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
202;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
203;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
204;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
205;150;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
206;150;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
207;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
208;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
209;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
210;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
211;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
212;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
213;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
214;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
215;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
216;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
217;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
218;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
219;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
220;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
221;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
222;60;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
223;60;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
224;60;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
225;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
226;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
227;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
228;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
229;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
230;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
231;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
232;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
233;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
234;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
235;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
236;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
237;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
238;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
239;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
240;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
241;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
242;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
243;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
244;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
245;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
246;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
247;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
248;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
249;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
250;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
251;100;01/01/2015;FONTEDUCTILE;FONTEDUCTILE20102020
252;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
253;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
254;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
255;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
256;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
257;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
258;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
259;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
260;150;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
261;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
262;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
263;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
264;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
265;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
266;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
267;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
268;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
269;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
270;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
271;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
272;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
273;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
274;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
275;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
276;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
277;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
278;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
279;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
280;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
281;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
282;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
283;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
284;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
285;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
286;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
287;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
288;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
289;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
290;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
291;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
292;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
293;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
294;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
295;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
296;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
297;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
298;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
299;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
300;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
301;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
302;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
303;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
304;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
305;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
306;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
307;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
308;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
309;250;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
310;400;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
311;150;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
312;60;01/01/1955;FONTEGRISE;FONTEGRISE19401970
313;60;01/01/1955;FONTEGRISE;FONTEGRISE19401970
314;60;01/01/1955;FONTEGRISE;FONTEGRISE19401970
315;60;01/01/1955;FONTEGRISE;FONTEGRISE19401970
316;100;01/01/1955;FONTEGRISE;FONTEGRISE19401970
317;100;01/01/1955;FONTEGRISE;FONTEGRISE19401970
318;100;01/01/1955;FONTEGRISE;FONTEGRISE19401970
319;100;01/01/1955;FONTEGRISE;FONTEGRISE19401970
320;60;01/01/1955;FONTEGRISE;FONTEGRISE19401970
321;60;01/01/1955;FONTEGRISE;FONTEGRISE19401970
322;100;01/01/2011;FONTEDUCTILE;FONTEDUCTILE20102020
323;100;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
324;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
325;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
326;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
327;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
328;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
329;80;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
330;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
331;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
332;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
333;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
334;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
335;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
336;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
337;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
338;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
339;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
340;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
341;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
342;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
343;100;01/01/2010;FONTEDUCTILE;FONTEDUCTILE20102020
344;80;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
345;80;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
346;80;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
347;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
348;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
349;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
350;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
351;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
352;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
353;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
354;200;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
355;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
356;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
357;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
358;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
359;100;01/01/2014;FONTEDUCTILE;FONTEDUCTILE20102020
360;100;01/01/1969;FONTEGRISE;FONTEGRISE19401970
361;150;01/01/1956;FONTEGRISE;FONTEGRISE19401970
362;150;01/01/1956;FONTEGRISE;FONTEGRISE19401970
363;200;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
364;200;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
365;200;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
366;200;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
367;200;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
368;350;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
369;350;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
370;350;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
371;350;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
372;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
373;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
374;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
375;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
376;150;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
377;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
378;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
379;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
380;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
381;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
382;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
383;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
384;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
385;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
386;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
387;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
388;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
389;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
390;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
391;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
392;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
393;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
394;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
395;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
396;400;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
