IDT;DIAMETRE;DDP;MATERIAU;MATAGE
67;100;01/01/1899;FONTEGRISE;FONTEGRISE18001900
68;63;01/01/1899;PVC;r
69;63;01/01/1899;PVC;r
70;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
71;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
72;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
73;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
74;63;01/01/1899;PVC;r
75;63;01/01/1899;PVC;r
76;63;01/01/1899;PVC;r
77;63;01/01/1899;PVC;r
78;125;01/01/1976;BONNA;BONNA19752020
79;90;01/01/1993;PVC;PVC19902020
80;125;01/01/1976;BONNA;BONNA19752020
81;125;01/01/1976;BONNA;BONNA19752020
82;125;01/01/1976;BONNA;BONNA19752020
83;125;01/01/1976;BONNA;BONNA19752020
84;50;01/01/1976;PVC;PVC19701990
85;125;01/01/1976;BONNA;BONNA19752020
86;125;01/01/1976;BONNA;BONNA19752020
87;125;01/01/1976;BONNA;BONNA19752020
88;125;01/01/1976;BONNA;BONNA19752020
89;80;01/01/1976;BONNA;BONNA19752020
90;50;01/01/1976;PEHD;PEHD19581995
91;80;01/01/1976;BONNA;BONNA19752020
92;80;01/01/1976;BONNA;BONNA19752020
93;80;01/01/1976;BONNA;BONNA19752020
94;80;01/01/1976;BONNA;BONNA19752020
95;80;01/01/1976;BONNA;BONNA19752020
96;80;01/01/1976;BONNA;BONNA19752020
97;80;01/01/1976;BONNA;BONNA19752020
98;80;01/01/1976;BONNA;BONNA19752020
99;80;01/01/1976;BONNA;BONNA19752020
100;80;01/01/1976;BONNA;BONNA19752020
101;80;01/01/1976;BONNA;BONNA19752020
102;80;01/01/1976;BONNA;BONNA19752020
103;80;01/01/1976;BONNA;BONNA19752020
104;80;01/01/1976;BONNA;BONNA19752020
105;80;01/01/1976;BONNA;BONNA19752020
106;50;01/01/1976;PEHD;PEHD19581995
107;150;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
108;150;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
109;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
110;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
111;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
112;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
113;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
114;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
115;110;01/01/1989;PVC;PVC19701990
116;63;01/01/1995;PVC;PVC19902020
117;63;01/01/1995;PVC;PVC19902020
118;63;01/01/1995;PVC;PVC19902020
119;63;01/01/1995;PVC;PVC19902020
120;63;01/01/1995;PVC;PVC19902020
121;63;01/01/1995;PVC;PVC19902020
122;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
123;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
124;110;01/01/1995;PVC;PVC19902020
125;110;01/01/1995;PVC;PVC19902020
126;110;01/01/1995;PVC;PVC19902020
127;110;01/01/1995;PVC;PVC19902020
128;110;01/01/1995;PVC;PVC19902020
129;110;01/01/1995;PVC;PVC19902020
130;110;01/01/1995;PVC;PVC19902020
131;63;01/01/1995;PVC;PVC19902020
132;63;01/01/1995;PVC;PVC19902020
133;63;01/01/1995;PVC;PVC19902020
134;63;01/01/1995;PVC;PVC19902020
135;63;01/01/1995;PVC;PVC19902020
136;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
137;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
138;150;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
139;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
140;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
141;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
142;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
143;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
144;110;01/01/1995;PVC;PVC19902020
145;90;01/01/1989;PVC;PVC19701990
146;90;01/01/1989;PVC;PVC19701990
147;90;01/01/1989;PVC;PVC19701990
148;90;01/01/1989;PVC;PVC19701990
149;90;01/01/1989;PVC;PVC19701990
150;90;01/01/1989;PVC;PVC19701990
151;50;01/01/1989;PVC;PVC19701990
152;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
153;75;01/01/1989;PVC;PVC19701990
154;63;01/01/1899;PVC;r
155;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
156;63;01/01/1899;PVC;r
157;63;01/01/1899;PVC;r
158;100;01/01/1899;FONTEGRISE;FONTEGRISE18001900
159;100;01/01/1899;FONTEGRISE;FONTEGRISE18001900
160;100;01/01/1899;FONTEGRISE;FONTEGRISE18001900
161;100;01/01/1899;FONTEGRISE;FONTEGRISE18001900
162;63;01/01/1899;PVC;r
163;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
164;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
165;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
166;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
167;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
168;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
169;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
170;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
171;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
172;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
173;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
174;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
175;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
176;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
177;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
178;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
179;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
180;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
181;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
182;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
183;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
184;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
185;60;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
186;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
187;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
188;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
189;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
190;150;01/01/1989;FONTEDUCTILE;FONTEDUCTILE19801990
191;63;01/01/1899;PVC;r
192;125;01/01/1974;BONNA;BONNA19651975
193;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
194;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
195;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
196;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
197;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
198;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
199;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
200;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
201;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
202;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
203;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
204;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
205;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
206;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
207;63;01/01/2007;PEHD;PEHD19952020
208;110;01/01/1991;PVC;PVC19902020
209;110;01/01/1991;PVC;PVC19902020
210;110;01/01/1991;PVC;PVC19902020
211;110;01/01/1991;PVC;PVC19902020
212;110;01/01/1991;PVC;PVC19902020
213;110;01/01/1991;PVC;PVC19902020
214;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
215;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
216;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
217;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
218;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
219;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
220;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
221;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
222;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
223;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
224;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
225;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
226;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
227;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
228;63;01/01/1899;PVC;r
229;110;01/01/2006;PEHD;PEHD19952020
230;110;01/01/2006;PEHD;PEHD19952020
231;110;01/01/2006;PEHD;PEHD19952020
232;40;01/01/1899;PEHD;r
233;110;01/01/2006;PEHD;PEHD19952020
234;40;01/01/2006;PEHD;PEHD19952020
235;40;01/01/2006;PEHD;PEHD19952020
236;40;01/01/2006;PEHD;PEHD19952020
237;110;01/01/2006;PEHD;PEHD19952020
238;110;01/01/2006;PEHD;PEHD19952020
239;110;01/01/2006;PEHD;PEHD19952020
240;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
241;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
242;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
243;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
244;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
245;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
246;200;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
247;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
248;60;01/01/1978;BONNA;BONNA19752020
249;125;01/01/1899;BONNA;BONNA18001965
250;125;01/01/1899;BONNA;BONNA18001965
251;125;01/01/1899;BONNA;BONNA18001965
252;125;01/01/1899;BONNA;BONNA18001965
253;125;01/01/1899;BONNA;BONNA18001965
254;125;01/01/1899;BONNA;BONNA18001965
255;125;01/01/1899;BONNA;BONNA18001965
256;125;01/01/1899;BONNA;BONNA18001965
257;125;01/01/1899;BONNA;BONNA18001965
258;125;01/01/1899;BONNA;BONNA18001965
259;125;01/01/1899;BONNA;BONNA18001965
260;100;01/01/1976;BONNA;BONNA19752020
261;60;01/01/1978;BONNA;BONNA19752020
262;150;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
263;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
264;150;01/01/1899;FONTEGRISE;FONTEGRISE18001900
265;100;01/01/1899;BONNA;BONNA18001965
266;100;01/01/1899;BONNA;BONNA18001965
267;100;01/01/1899;BONNA;BONNA18001965
268;100;01/01/1899;BONNA;BONNA18001965
269;100;01/01/1899;BONNA;BONNA18001965
270;100;01/01/1899;BONNA;BONNA18001965
271;100;01/01/1899;BONNA;BONNA18001965
272;125;01/01/1976;BONNA;BONNA19752020
273;100;01/01/1899;BONNA;BONNA18001965
274;60;01/01/1899;BONNA;BONNA18001965
275;60;01/01/1899;BONNA;BONNA18001965
276;60;01/01/1899;BONNA;BONNA18001965
277;60;01/01/1899;BONNA;BONNA18001965
278;60;01/01/1899;BONNA;BONNA18001965
279;100;01/01/1899;BONNA;BONNA18001965
280;80;01/01/1899;BONNA;BONNA18001965
281;63;01/01/2004;PVC;PVC19902020
282;60;01/01/1899;BONNA;BONNA18001965
283;60;01/01/1899;BONNA;BONNA18001965
284;60;01/01/1899;BONNA;BONNA18001965
285;60;01/01/1899;BONNA;BONNA18001965
286;60;01/01/1899;BONNA;BONNA18001965
287;60;01/01/1899;BONNA;BONNA18001965
288;60;01/01/1899;BONNA;BONNA18001965
289;60;01/01/1899;BONNA;BONNA18001965
290;80;01/01/1899;BONNA;BONNA18001965
291;80;01/01/1899;BONNA;BONNA18001965
292;80;01/01/1899;BONNA;BONNA18001965
293;40;01/01/1899;BONNA;BONNA18001965
294;40;01/01/1899;BONNA;BONNA18001965
295;80;01/01/1899;BONNA;BONNA18001965
296;80;01/01/1899;BONNA;BONNA18001965
297;80;01/01/1899;BONNA;BONNA18001965
298;80;01/01/1899;BONNA;BONNA18001965
299;40;01/01/1899;BONNA;BONNA18001965
300;40;01/01/1899;BONNA;BONNA18001965
301;40;01/01/1899;BONNA;BONNA18001965
302;40;01/01/1899;BONNA;BONNA18001965
303;40;01/01/1899;BONNA;BONNA18001965
304;40;01/01/1899;BONNA;BONNA18001965
305;40;01/01/1899;BONNA;BONNA18001965
306;40;01/01/1899;PVC;r
307;100;01/01/1899;BONNA;BONNA18001965
308;80;01/01/1899;BONNA;BONNA18001965
309;80;01/01/1899;BONNA;BONNA18001965
310;80;01/01/1899;BONNA;BONNA18001965
311;80;01/01/1899;BONNA;BONNA18001965
312;100;01/01/1899;BONNA;BONNA18001965
313;100;01/01/1899;BONNA;BONNA18001965
314;63;01/01/1899;PVC;r
315;63;01/01/1899;PVC;r
316;63;01/01/1899;PVC;r
317;63;01/01/1899;PVC;r
318;63;01/01/1899;PVC;r
319;63;01/01/1899;PVC;r
320;63;01/01/1899;PVC;r
321;63;01/01/1899;PVC;r
322;100;01/01/1899;BONNA;BONNA18001965
323;100;01/01/1899;BONNA;BONNA18001965
324;63;01/01/1899;PVC;r
325;80;01/01/1899;BONNA;BONNA18001965
326;125;01/01/2001;PEHD;PEHD19952020
327;63;01/01/2001;PVC;PVC19902020
328;63;01/01/2001;PVC;PVC19902020
329;63;01/01/2001;PVC;PVC19902020
330;63;01/01/2001;PVC;PVC19902020
331;63;01/01/2001;PVC;PVC19902020
332;63;01/01/2001;PVC;PVC19902020
333;63;01/01/2001;PVC;PVC19902020
334;63;01/01/2001;PVC;PVC19902020
335;63;01/01/2001;PVC;PVC19902020
336;63;01/01/2001;PVC;PVC19902020
337;63;01/01/2001;PVC;PVC19902020
338;63;01/01/2001;PVC;PVC19902020
339;63;01/01/2001;PVC;PVC19902020
340;63;01/01/2001;PVC;PVC19902020
341;63;01/01/2001;PVC;PVC19902020
342;63;01/01/2001;PVC;PVC19902020
343;63;01/01/2001;PVC;PVC19902020
344;63;01/01/2001;PVC;PVC19902020
345;63;01/01/2001;PVC;PVC19902020
346;63;01/01/2001;PVC;PVC19902020
347;63;01/01/2001;PVC;PVC19902020
348;63;01/01/2001;PVC;PVC19902020
349;63;01/01/2001;PVC;PVC19902020
350;63;01/01/2001;PVC;PVC19902020
351;63;01/01/2001;PVC;PVC19902020
352;63;01/01/2001;PVC;PVC19902020
353;110;01/01/2006;PEHD;PEHD19952020
354;110;01/01/2006;PEHD;PEHD19952020
355;110;01/01/2006;PEHD;PEHD19952020
356;110;01/01/2006;PEHD;PEHD19952020
357;80;01/01/1987;BONNA;BONNA19752020
358;60;01/01/1987;BONNA;BONNA19752020
359;110;01/01/2006;PEHD;PEHD19952020
360;110;01/01/2006;PEHD;PEHD19952020
361;110;01/01/2006;PEHD;PEHD19952020
362;110;01/01/2006;PEHD;PEHD19952020
363;110;01/01/2006;PEHD;PEHD19952020
364;80;01/01/1987;BONNA;BONNA19752020
365;140;01/01/2001;PVC;PVC19902020
366;140;01/01/2001;PVC;PVC19902020
367;140;01/01/2001;PVC;PVC19902020
368;140;01/01/2001;PVC;PVC19902020
369;140;01/01/2001;PVC;PVC19902020
370;140;01/01/2001;PVC;PVC19902020
371;140;01/01/2001;PVC;PVC19902020
372;140;01/01/2001;PVC;PVC19902020
373;140;01/01/2001;PVC;PVC19902020
374;140;01/01/2001;PVC;PVC19902020
375;140;01/01/2001;PVC;PVC19902020
376;140;01/01/2001;PVC;PVC19902020
377;63;01/01/2001;PEHD;PEHD19952020
378;140;01/01/2001;PVC;PVC19902020
379;140;01/01/2001;PVC;PVC19902020
380;140;01/01/2001;PVC;PVC19902020
381;140;01/01/2001;PVC;PVC19902020
382;140;01/01/2001;PVC;PVC19902020
383;140;01/01/2001;PVC;PVC19902020
384;140;01/01/2001;PVC;PVC19902020
385;140;01/01/2001;PVC;PVC19902020
386;140;01/01/2001;PVC;PVC19902020
387;140;01/01/2001;PVC;PVC19902020
388;63;01/01/2001;PEHD;PEHD19952020
389;140;01/01/2001;PVC;PVC19902020
390;60;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
391;63;01/01/1993;PEHD;PEHD19581995
392;63;01/01/1993;PEHD;PEHD19581995
393;63;01/01/1993;PEHD;PEHD19581995
394;63;01/01/1993;PEHD;PEHD19581995
395;63;01/01/1993;PEHD;PEHD19581995
396;63;01/01/1993;PEHD;PEHD19581995
397;63;01/01/1993;PEHD;PEHD19581995
398;63;01/01/1993;PEHD;PEHD19581995
399;63;01/01/1993;PEHD;PEHD19581995
400;63;01/01/1993;PEHD;PEHD19581995
401;63;01/01/1993;PEHD;PEHD19581995
402;63;01/01/1993;PEHD;PEHD19581995
403;63;01/01/1993;PEHD;PEHD19581995
404;63;01/01/1993;PEHD;PEHD19581995
405;63;01/01/1993;PEHD;PEHD19581995
406;63;01/01/1993;PEHD;PEHD19581995
407;63;01/01/1993;PEHD;PEHD19581995
408;63;01/01/1993;PEHD;PEHD19581995
409;63;01/01/1993;PEHD;PEHD19581995
410;63;01/01/1993;PEHD;PEHD19581995
411;63;01/01/1993;PEHD;PEHD19581995
412;63;01/01/1993;PEHD;PEHD19581995
413;63;01/01/1993;PEHD;PEHD19581995
414;63;01/01/1993;PEHD;PEHD19581995
415;63;01/01/1993;PEHD;PEHD19581995
416;63;01/01/1993;PEHD;PEHD19581995
417;63;01/01/1993;PEHD;PEHD19581995
418;63;01/01/1993;PEHD;PEHD19581995
419;63;01/01/1993;PEHD;PEHD19581995
420;63;01/01/1993;PEHD;PEHD19581995
421;63;01/01/1993;PEHD;PEHD19581995
422;63;01/01/1993;PEHD;PEHD19581995
423;63;01/01/1993;PEHD;PEHD19581995
424;63;01/01/1993;PEHD;PEHD19581995
425;63;01/01/1993;PEHD;PEHD19581995
426;63;01/01/1993;PEHD;PEHD19581995
427;63;01/01/1993;PEHD;PEHD19581995
428;63;01/01/1993;PEHD;PEHD19581995
429;63;01/01/1993;PEHD;PEHD19581995
430;63;01/01/1993;PEHD;PEHD19581995
431;63;01/01/1993;PEHD;PEHD19581995
432;63;01/01/1993;PEHD;PEHD19581995
433;63;01/01/1993;PEHD;PEHD19581995
434;63;01/01/1993;PEHD;PEHD19581995
435;63;01/01/1993;PEHD;PEHD19581995
436;63;01/01/1993;PEHD;PEHD19581995
437;63;01/01/1993;PEHD;PEHD19581995
438;63;01/01/1993;PEHD;PEHD19581995
439;63;01/01/1993;PEHD;PEHD19581995
440;63;01/01/1993;PEHD;PEHD19581995
441;63;01/01/1993;PEHD;PEHD19581995
442;63;01/01/1993;PEHD;PEHD19581995
443;63;01/01/1993;PEHD;PEHD19581995
444;63;01/01/1993;PEHD;PEHD19581995
445;63;01/01/1993;PEHD;PEHD19581995
446;63;01/01/1993;PEHD;PEHD19581995
447;63;01/01/1993;PEHD;PEHD19581995
448;63;01/01/1993;PEHD;PEHD19581995
449;63;01/01/1993;PEHD;PEHD19581995
450;63;01/01/1993;PEHD;PEHD19581995
451;63;01/01/1993;PEHD;PEHD19581995
452;63;01/01/1993;PEHD;PEHD19581995
453;63;01/01/1993;PEHD;PEHD19581995
454;63;01/01/1993;PEHD;PEHD19581995
455;63;01/01/1993;PEHD;PEHD19581995
456;63;01/01/1993;PEHD;PEHD19581995
457;63;01/01/1993;PEHD;PEHD19581995
458;63;01/01/1993;PEHD;PEHD19581995
459;63;01/01/1993;PEHD;PEHD19581995
460;63;01/01/1993;PEHD;PEHD19581995
461;63;01/01/1993;PEHD;PEHD19581995
462;75;01/01/1993;PVC;PVC19902020
463;75;01/01/1993;PVC;PVC19902020
464;75;01/01/1993;PVC;PVC19902020
465;75;01/01/1993;PVC;PVC19902020
466;75;01/01/1993;PVC;PVC19902020
467;75;01/01/1993;PVC;PVC19902020
468;75;01/01/1993;PVC;PVC19902020
469;75;01/01/1993;PVC;PVC19902020
470;75;01/01/1993;PVC;PVC19902020
471;75;01/01/1993;PVC;PVC19902020
472;75;01/01/1993;PVC;PVC19902020
473;75;01/01/1993;PVC;PVC19902020
474;75;01/01/1993;PVC;PVC19902020
475;75;01/01/1993;PVC;PVC19902020
476;75;01/01/1993;PVC;PVC19902020
477;75;01/01/1993;PVC;PVC19902020
478;75;01/01/1993;PVC;PVC19902020
479;75;01/01/1993;PVC;PVC19902020
480;75;01/01/1993;PVC;PVC19902020
481;90;01/01/1993;PVC;PVC19902020
482;50;01/01/1993;PEHD;PEHD19581995
483;90;01/01/1993;PVC;PVC19902020
484;90;01/01/1993;PVC;PVC19902020
485;90;01/01/1993;PVC;PVC19902020
486;90;01/01/1993;PVC;PVC19902020
487;90;01/01/1993;PVC;PVC19902020
488;90;01/01/1993;PVC;PVC19902020
489;90;01/01/1993;PVC;PVC19902020
490;90;01/01/1993;PVC;PVC19902020
491;90;01/01/1993;PVC;PVC19902020
492;90;01/01/1993;PVC;PVC19902020
493;90;01/01/1993;PVC;PVC19902020
494;90;01/01/1993;PVC;PVC19902020
495;90;01/01/1993;PVC;PVC19902020
496;90;01/01/1993;PVC;PVC19902020
497;90;01/01/1993;PVC;PVC19902020
498;90;01/01/1993;PVC;PVC19902020
499;90;01/01/1993;PVC;PVC19902020
500;90;01/01/1993;PVC;PVC19902020
501;90;01/01/1993;PVC;PVC19902020
502;90;01/01/1993;PVC;PVC19902020
503;90;01/01/1993;PVC;PVC19902020
504;90;01/01/1993;PVC;PVC19902020
505;90;01/01/1993;PVC;PVC19902020
506;90;01/01/1993;PVC;PVC19902020
507;90;01/01/1993;PVC;PVC19902020
508;90;01/01/1993;PVC;PVC19902020
509;90;01/01/1993;PVC;PVC19902020
510;90;01/01/1993;PVC;PVC19902020
511;90;01/01/1993;PVC;PVC19902020
512;90;01/01/1993;PVC;PVC19902020
513;90;01/01/1993;PVC;PVC19902020
514;90;01/01/1993;PVC;PVC19902020
515;90;01/01/1993;PVC;PVC19902020
516;90;01/01/1993;PVC;PVC19902020
517;90;01/01/1993;PVC;PVC19902020
518;90;01/01/1993;PVC;PVC19902020
519;90;01/01/1993;PVC;PVC19902020
520;90;01/01/1993;PVC;PVC19902020
521;90;01/01/1993;PVC;PVC19902020
522;90;01/01/1993;PVC;PVC19902020
523;90;01/01/1993;PVC;PVC19902020
524;90;01/01/1993;PVC;PVC19902020
525;90;01/01/1993;PVC;PVC19902020
526;90;01/01/1993;PVC;PVC19902020
