IDT;DIAMETRE;DDP;MATERIAU;MATAGE
36;110;01/01/1980;PVC;PVC19701990
37;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
38;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
39;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
40;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
41;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
42;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
43;40;01/01/1970;PVC;PVC19701990
44;40;01/01/1970;PVC;PVC19701990
45;40;01/01/1970;PVC;PVC19701990
46;40;01/01/1970;PVC;PVC19701990
47;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
48;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
49;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
50;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
51;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
52;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
53;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
54;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
55;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
56;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
57;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
58;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
59;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
60;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
61;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
62;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
63;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
64;100;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
65;100;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
66;100;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
67;80;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
68;80;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
69;60;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
70;60;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
71;60;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
72;60;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
73;60;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
74;110;01/01/1980;PVC;PVC19701990
75;110;01/01/1980;PVC;PVC19701990
76;110;01/01/1980;PVC;PVC19701990
77;63;01/01/1980;PVC;PVC19701990
78;63;01/01/1980;PVC;PVC19701990
79;63;01/01/1980;PVC;PVC19701990
80;63;01/01/1980;PVC;PVC19701990
81;63;01/01/1980;PVC;PVC19701990
82;63;01/01/1980;PVC;PVC19701990
83;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
84;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
85;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
86;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
87;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
88;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
89;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
90;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
91;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
92;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
93;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
94;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
95;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
96;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
97;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
98;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
99;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
100;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
101;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
102;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
103;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
104;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
105;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
106;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
107;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
108;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
109;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
110;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
111;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
112;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
113;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
114;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
115;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
116;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
117;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
118;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
119;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
120;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
121;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
122;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
123;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
124;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
125;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
126;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
127;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
128;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
129;100;01/01/1960;FONTEGRISE;FONTEGRISE19401970
130;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
131;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
132;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
133;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
134;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
135;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
136;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
137;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
138;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
139;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
140;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
141;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
142;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
143;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
144;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
145;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
146;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
147;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
148;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
149;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
150;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
151;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
152;110;01/01/1980;PVC;PVC19701990
153;110;01/01/1980;PVC;PVC19701990
154;50;01/01/1978;PVC;PVC19701990
155;50;01/01/1978;PVC;PVC19701990
156;50;01/01/1978;PVC;PVC19701990
157;50;01/01/1978;PVC;PVC19701990
158;50;01/01/1978;PVC;PVC19701990
159;50;01/01/1978;PVC;PVC19701990
160;50;01/01/1978;PVC;PVC19701990
161;50;01/01/1978;PVC;PVC19701990
162;50;01/01/1978;PVC;PVC19701990
163;50;01/01/1978;PVC;PVC19701990
164;50;01/01/1978;PVC;PVC19701990
165;50;01/01/1978;PVC;PVC19701990
166;50;01/01/1978;PVC;PVC19701990
167;50;01/01/1978;PVC;PVC19701990
168;50;01/01/1978;PVC;PVC19701990
169;50;01/01/1978;PVC;PVC19701990
170;50;01/01/1978;PVC;PVC19701990
171;50;01/01/1978;PVC;PVC19701990
172;110;01/01/1980;PVC;PVC19701990
173;110;01/01/1980;PVC;PVC19701990
174;110;01/01/1980;PVC;PVC19701990
175;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
176;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
177;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
178;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
179;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
180;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
181;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
182;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
183;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
184;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
185;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
186;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
187;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
188;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
189;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
190;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
191;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
192;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
193;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
194;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
195;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
196;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
197;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
198;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
199;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
200;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
201;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
202;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
203;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
204;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
205;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
206;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
207;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
208;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
209;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
210;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
211;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
212;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
213;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
214;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
215;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
216;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
217;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
218;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
219;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
220;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
221;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
222;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
223;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
224;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
225;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
226;200;01/01/1960;FONTEGRISE;FONTEGRISE19401970
227;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
228;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
229;107;01/01/1980;PVC;PVC19701990
230;40;01/01/1980;PVC;PVC19701990
231;40;01/01/1980;PVC;PVC19701990
232;40;01/01/1980;PVC;PVC19701990
233;40;01/01/1980;PVC;PVC19701990
234;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
235;90;01/01/1978;PVC;PVC19701990
236;90;01/01/1978;PVC;PVC19701990
237;90;01/01/1978;PVC;PVC19701990
238;90;01/01/1978;PVC;PVC19701990
239;90;01/01/1978;PVC;PVC19701990
240;90;01/01/1978;PVC;PVC19701990
241;63;01/01/1980;PVC;PVC19701990
242;63;01/01/1980;PVC;PVC19701990
243;63;01/01/1980;PVC;PVC19701990
244;63;01/01/1980;PVC;PVC19701990
245;63;01/01/1980;PVC;PVC19701990
246;63;01/01/1980;PVC;PVC19701990
247;63;01/01/1980;PVC;PVC19701990
248;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
249;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
250;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
251;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
252;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
253;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
254;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
255;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
256;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
257;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
258;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
259;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
260;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
261;110;01/01/1980;PVC;PVC19701990
262;110;01/01/1980;PVC;PVC19701990
263;110;01/01/1980;PVC;PVC19701990
264;110;01/01/1980;PVC;PVC19701990
265;110;01/01/1980;PVC;PVC19701990
266;63;01/01/1980;PVC;PVC19701990
267;63;01/01/1980;PVC;PVC19701990
268;63;01/01/1980;PVC;PVC19701990
269;63;01/01/1980;PVC;PVC19701990
270;110;01/01/1980;PVC;PVC19701990
271;110;01/01/1980;PVC;PVC19701990
272;110;01/01/1980;PVC;PVC19701990
273;110;01/01/1980;PVC;PVC19701990
274;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
275;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
276;100;01/01/2000;FONTEDUCTILE;FONTEDUCTILE20002010
277;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
278;60;01/01/1980;PVC;PVC19701990
279;60;01/01/1980;PVC;PVC19701990
280;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
281;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
282;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
283;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
284;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
285;90;01/01/1978;PVC;PVC19701990
286;90;01/01/1978;PVC;PVC19701990
287;90;01/01/1978;PVC;PVC19701990
288;90;01/01/1978;PVC;PVC19701990
289;90;01/01/1978;PVC;PVC19701990
290;90;01/01/1978;PVC;PVC19701990
291;90;01/01/1978;PVC;PVC19701990
292;90;01/01/1978;PVC;PVC19701990
293;90;01/01/1978;PVC;PVC19701990
294;90;01/01/1978;PVC;PVC19701990
295;90;01/01/1978;PVC;PVC19701990
296;90;01/01/1978;PVC;PVC19701990
297;90;01/01/1978;PVC;PVC19701990
298;90;01/01/1978;PVC;PVC19701990
299;90;01/01/1978;PVC;PVC19701990
300;90;01/01/1978;PVC;PVC19701990
301;90;01/01/1978;PVC;PVC19701990
302;90;01/01/1978;PVC;PVC19701990
303;90;01/01/1978;PVC;PVC19701990
304;90;01/01/1978;PVC;PVC19701990
305;90;01/01/1978;PVC;PVC19701990
306;90;01/01/1978;PVC;PVC19701990
307;90;01/01/1978;PVC;PVC19701990
308;90;01/01/1978;PVC;PVC19701990
309;90;01/01/1978;PVC;PVC19701990
310;90;01/01/1978;PVC;PVC19701990
311;90;01/01/1978;PVC;PVC19701990
312;90;01/01/1978;PVC;PVC19701990
313;90;01/01/1978;PVC;PVC19701990
314;90;01/01/1978;PVC;PVC19701990
315;90;01/01/1978;PVC;PVC19701990
316;90;01/01/1978;PVC;PVC19701990
317;90;01/01/1978;PVC;PVC19701990
318;90;01/01/1978;PVC;PVC19701990
319;90;01/01/1978;PVC;PVC19701990
320;90;01/01/1978;PVC;PVC19701990
321;90;01/01/1978;PVC;PVC19701990
322;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
323;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
324;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
325;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
326;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
327;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
328;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
329;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
330;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
331;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
332;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
333;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
334;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
335;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
336;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
337;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
338;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
339;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
340;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
341;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
342;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
343;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
344;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
345;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
346;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
347;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
348;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
349;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
350;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
351;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
352;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
353;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
354;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
355;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
356;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
357;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
358;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
359;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
360;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
361;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
362;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
363;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
364;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
365;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
366;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
367;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
368;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
369;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
370;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
371;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
372;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
373;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
374;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
375;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
376;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
377;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
378;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
379;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
380;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
381;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
382;80;01/01/1960;FONTEGRISE;FONTEGRISE19401970
383;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
384;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
385;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
386;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
387;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
388;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
389;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
390;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
391;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
392;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
393;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
394;63;01/01/1978;PVC;PVC19701990
395;63;01/01/1978;PVC;PVC19701990
396;63;01/01/1978;PVC;PVC19701990
397;63;01/01/1978;PVC;PVC19701990
398;63;01/01/1978;PVC;PVC19701990
399;63;01/01/1978;PVC;PVC19701990
400;63;01/01/1978;PVC;PVC19701990
401;63;01/01/1978;PVC;PVC19701990
402;63;01/01/1978;PVC;PVC19701990
403;63;01/01/1978;PVC;PVC19701990
404;63;01/01/1978;PVC;PVC19701990
405;63;01/01/1978;PVC;PVC19701990
406;63;01/01/1978;PVC;PVC19701990
407;63;01/01/1978;PVC;PVC19701990
408;63;01/01/1978;PVC;PVC19701990
409;63;01/01/1978;PVC;PVC19701990
410;63;01/01/1978;PVC;PVC19701990
411;63;01/01/1978;PVC;PVC19701990
412;63;01/01/1978;PVC;PVC19701990
413;63;01/01/1978;PVC;PVC19701990
414;63;01/01/1978;PVC;PVC19701990
415;63;01/01/1978;PVC;PVC19701990
416;63;01/01/1978;PVC;PVC19701990
417;63;01/01/1978;PVC;PVC19701990
418;63;01/01/1978;PVC;PVC19701990
419;63;01/01/1978;PVC;PVC19701990
420;63;01/01/1978;PVC;PVC19701990
421;63;01/01/1978;PVC;PVC19701990
422;63;01/01/1978;PVC;PVC19701990
423;63;01/01/1978;PVC;PVC19701990
424;40;01/01/2002;PEHD;PEHD19952020
425;40;01/01/2002;PEHD;PEHD19952020
426;60;01/01/1960;ACIER;ACIER19401980
427;60;01/01/1960;ACIER;ACIER19401980
428;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
429;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
430;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
431;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
432;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
433;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
434;90;01/01/1978;PVC;PVC19701990
435;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
436;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
437;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
438;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
439;80;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
440;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
441;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
442;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
443;150;01/01/1960;FONTEGRISE;FONTEGRISE19401970
444;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
445;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
446;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
447;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
448;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
449;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
450;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
451;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
452;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
453;100;01/01/1980;FONTEDUCTILE;FONTEDUCTILE19801990
454;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
455;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
456;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
457;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
458;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
459;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
460;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
461;125;01/01/1960;FONTEGRISE;FONTEGRISE19401970
