IDTC;DDCC
9474;22/05/2006
997;13/11/2009
9463;01/12/2008
6526;22/08/2008
1344;06/02/2006
1838;29/03/2005
1838;29/03/2005
3219;12/10/2009
9470;08/08/2008
3448;11/02/2012
3687;10/02/2012
1362;19/01/2012
4239;21/12/2009
2173;02/02/2009
2282;12/12/2008
564;28/02/2010
7770;23/04/2012
1360;19/01/2012
1287;12/02/2012
4061;06/02/2012
743;09/10/2009
734;31/07/2009
7344;22/06/2006
5386;17/02/2012
4530;06/02/2012
3722;17/11/2011
3443;04/01/2010
9477;20/02/2008
2282;28/11/2008
