IDT;DIAMETRE;DDP;MATERIAU;MATAGE
56;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
57;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
58;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
59;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
60;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
61;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
62;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
63;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
64;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
65;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
66;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
67;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
68;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
69;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
70;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
71;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
72;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
73;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
74;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
75;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
76;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
77;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
78;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
79;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
80;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
81;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
82;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
83;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
84;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
85;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
86;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
87;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
88;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
89;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
90;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
91;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
92;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
93;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
94;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
95;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
96;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
97;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
98;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
99;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
100;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
101;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
102;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
103;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
104;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
105;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
106;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
107;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
108;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
109;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
110;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
111;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
112;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
113;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
114;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
115;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
116;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
117;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
118;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
119;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
120;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
121;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
122;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
123;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
124;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
125;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
126;125;01/01/1962;FONTEGRISE;FONTEGRISE19401970
127;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
128;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
129;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
130;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
131;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
132;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
133;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
134;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
135;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
136;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
137;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
138;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
139;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
140;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
141;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
142;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
143;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
144;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
145;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
146;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
147;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
148;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
149;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
150;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
151;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
152;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
153;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
154;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
155;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
156;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
157;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
158;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
159;60;01/01/1960;FONTEGRISE;FONTEGRISE19401970
160;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
161;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
162;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
163;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
164;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
165;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
166;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
167;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
168;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
169;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
170;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
171;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
172;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
173;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
174;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
175;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
176;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
177;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
178;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
179;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
180;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
181;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
182;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
183;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
184;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
185;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
186;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
187;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
188;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
189;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
190;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
191;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
192;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
193;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
194;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
195;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
196;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
197;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
198;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
199;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
200;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
201;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
202;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
203;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
204;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
205;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
206;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
207;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
208;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
209;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
210;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
211;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
212;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
213;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
214;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
215;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
216;60;01/01/1965;FONTEGRISE;FONTEGRISE19401970
217;50;01/01/1991;PVC;PVC19902020
218;50;01/01/1991;PVC;PVC19902020
219;50;01/01/1991;PVC;PVC19902020
220;40;01/01/1965;FONTEGRISE;FONTEGRISE19401970
221;40;01/01/1965;FONTEGRISE;FONTEGRISE19401970
222;40;01/01/1965;FONTEGRISE;FONTEGRISE19401970
223;40;01/01/1965;FONTEGRISE;FONTEGRISE19401970
224;40;01/01/1965;FONTEGRISE;FONTEGRISE19401970
225;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
226;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
227;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
228;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
229;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
230;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
231;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
232;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
233;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
234;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
235;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
236;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
237;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
238;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
239;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
240;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
241;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
242;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
243;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
244;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
245;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
246;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
247;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
248;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
249;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
250;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
251;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
252;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
253;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
254;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
255;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
256;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
257;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
258;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
259;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
260;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
261;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
262;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
263;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
264;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
265;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
266;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
267;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
268;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
269;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
270;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
271;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
272;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
273;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
274;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
275;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
276;150;01/01/1962;FONTEGRISE;FONTEGRISE19401970
277;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
278;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
279;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
280;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
281;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
282;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
283;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
284;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
285;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
286;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
287;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
288;80;01/01/1964;FONTEGRISE;FONTEGRISE19401970
289;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
290;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
291;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
292;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
293;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
294;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
295;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
296;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
297;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
298;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
299;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
300;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
301;60;01/01/1964;FONTEGRISE;FONTEGRISE19401970
302;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
303;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
304;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
305;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
306;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
307;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
308;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
309;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
310;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
311;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
312;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
313;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
314;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
315;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
316;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
317;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
318;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
319;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
320;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
321;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
322;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
323;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
324;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
325;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
326;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
327;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
328;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
329;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
330;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
331;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
332;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
333;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
334;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
335;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
336;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
337;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
338;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
339;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
340;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
341;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
342;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
343;60;01/01/1962;FONTEGRISE;FONTEGRISE19401970
344;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
345;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
346;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
347;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
348;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
349;150;01/01/1964;FONTEGRISE;FONTEGRISE19401970
350;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
351;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
352;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
353;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
354;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
355;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
356;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
357;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
358;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
359;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
360;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
361;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
362;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
363;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
364;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
365;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
366;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
367;125;01/01/1970;PVC;PVC19701990
368;125;01/01/1970;PVC;PVC19701990
369;125;01/01/1970;PVC;PVC19701990
370;125;01/01/1970;PVC;PVC19701990
371;125;01/01/1970;PVC;PVC19701990
372;125;01/01/1970;PVC;PVC19701990
373;125;01/01/1970;PVC;PVC19701990
374;125;01/01/1970;PVC;PVC19701990
375;125;01/01/1970;PVC;PVC19701990
376;125;01/01/1970;PVC;PVC19701990
377;125;01/01/1970;PVC;PVC19701990
378;125;01/01/1970;PVC;PVC19701990
379;125;01/01/1970;PVC;PVC19701990
380;125;01/01/1970;PVC;PVC19701990
381;125;01/01/1970;PVC;PVC19701990
382;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
383;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
384;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
385;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
386;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
387;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
388;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
389;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
390;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
391;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
392;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
393;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
394;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
395;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
396;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
397;150;01/01/1967;FONTEGRISE;FONTEGRISE19401970
398;0;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
399;0;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
400;0;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
401;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
402;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
403;60;01/01/1967;FONTEGRISE;FONTEGRISE19401970
404;125;01/01/1979;PVC;PVC19701990
405;125;01/01/1979;PVC;PVC19701990
406;125;01/01/1979;PVC;PVC19701990
407;125;01/01/1979;PVC;PVC19701990
408;125;01/01/1979;PVC;PVC19701990
409;125;01/01/1979;PVC;PVC19701990
410;125;01/01/1979;PVC;PVC19701990
411;125;01/01/1979;PVC;PVC19701990
412;125;01/01/1979;PVC;PVC19701990
413;125;01/01/1979;PVC;PVC19701990
414;125;01/01/1979;PVC;PVC19701990
415;125;01/01/1979;PVC;PVC19701990
416;125;01/01/1979;PVC;PVC19701990
417;125;01/01/1979;PVC;PVC19701990
418;125;01/01/1979;PVC;PVC19701990
419;125;01/01/1979;PVC;PVC19701990
420;140;01/01/1991;PVC;PVC19902020
421;140;01/01/1991;PVC;PVC19902020
422;140;01/01/1991;PVC;PVC19902020
423;140;01/01/1991;PVC;PVC19902020
424;140;01/01/1991;PVC;PVC19902020
425;140;01/01/1991;PVC;PVC19902020
426;140;01/01/1991;PVC;PVC19902020
427;140;01/01/1991;PVC;PVC19902020
428;140;01/01/1991;PVC;PVC19902020
429;140;01/01/1991;PVC;PVC19902020
430;140;01/01/1991;PVC;PVC19902020
431;140;01/01/1991;PVC;PVC19902020
432;140;01/01/1991;PVC;PVC19902020
433;140;01/01/1991;PVC;PVC19902020
434;140;01/01/1991;PVC;PVC19902020
435;140;01/01/1991;PVC;PVC19902020
436;140;01/01/1991;PVC;PVC19902020
437;140;01/01/1991;PVC;PVC19902020
438;140;01/01/1991;PVC;PVC19902020
439;140;01/01/1991;PVC;PVC19902020
440;140;01/01/1991;PVC;PVC19902020
441;140;01/01/1991;PVC;PVC19902020
442;140;01/01/1991;PVC;PVC19902020
443;140;01/01/1991;PVC;PVC19902020
444;140;01/01/1991;PVC;PVC19902020
445;140;01/01/1991;PVC;PVC19902020
446;140;01/01/1991;PVC;PVC19902020
447;140;01/01/1991;PVC;PVC19902020
448;140;01/01/1991;PVC;PVC19902020
449;140;01/01/1991;PVC;PVC19902020
450;140;01/01/1991;PVC;PVC19902020
451;140;01/01/1991;PVC;PVC19902020
452;140;01/01/1991;PVC;PVC19902020
453;140;01/01/1991;PVC;PVC19902020
454;140;01/01/1991;PVC;PVC19902020
455;150;01/01/1979;PVC;PVC19701990
456;150;01/01/1979;PVC;PVC19701990
457;150;01/01/1979;PVC;PVC19701990
458;150;01/01/1979;PVC;PVC19701990
